"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"lp__"
0.932573197737604	1.15702332763824	1.45802980302996	0.865649097586724	0.882833837887133	0.0565616730243705	-0.124843939700305	0.130540086827637	-0.215457370687534	-0.0568484867657275	57.6966677027455	1.00183660134293	-0.0781121846850311	37.265819775626	58.8068681512891	0.00456053943513483	1.13829770113415	-0.0486508456491505	2389.70468409832
0.973037173419025	1.133727257915	1.45812901589054	0.986984664408313	0.915062229807285	0.0211610523555322	-0.11382443712441	0.143464331860957	-0.2916260545863	-0.0984782644418828	58.1935127580324	1.15271783637656	-0.0163824374686902	56.6442424469681	42.5752251834851	0.00866359176399516	1.22470714622512	0.0534706596402354	2392.85885704692
1.0048782197588	1.19128593724068	1.4361984713676	0.98206403304967	0.919727780872517	0.00306490083638767	-0.1439039584976	0.156930074306263	-0.335926009680395	-0.0927581226495758	59.4621435960719	1.12573562270241	-0.0471945566058884	51.5791676642531	37.4548797758474	0.0105093842061578	1.22238216002927	-0.08593105386793	2387.22160369199
0.979749278677093	1.16480204535368	1.42656666411944	1.01214703166147	0.907974400371251	0.0121845829978749	-0.135538637221976	0.162021869163159	-0.313918711108705	-0.0869101470188515	59.9151753094487	1.11447335496647	-0.0390562097288944	52.502490733924	45.2669081597385	0.00693239460621671	1.22107125218975	-0.0914499981065799	2393.35121676684
0.958216420095813	1.10296734322972	1.49239730650614	1.05388599521729	0.915859151709302	0.0374531137680651	-0.102887370944994	0.128484773041042	-0.349811534667238	-0.0890674352901956	61.3408509844047	1.0989367508328	-0.0744751208427538	58.3282782369767	44.5263239078599	0.0119642307070098	1.16810336864825	-0.0300068132823905	2387.81839550631
0.915288323568123	1.07704664636927	1.4924493009972	0.987248646664895	0.901999654978638	0.0789423431396333	-0.0932989390569998	0.125118862692287	-0.32894632926305	-0.0711185025902758	58.1492203892245	1.08878663454422	-0.0617787577974167	63.9313547558696	44.6779917981567	0.0108720806647447	1.18145333699619	-0.0959681216255166	2389.96361657007
0.889029991452593	1.08657174251575	1.45493828740086	0.923607986226627	0.90970236612888	0.108500065711598	-0.0893734544928056	0.151828078107126	-0.258515383007407	-0.0891031042137759	57.801129917991	1.03905899679345	-0.0225169828666467	31.7071240000431	48.9798761910389	0.00243099592837494	1.17369245935563	-0.212971735018735	2387.40143240864
0.891720875593223	1.10019321747583	1.45811819571211	0.927352514496624	0.910895201492692	0.114917386472779	-0.0951097612004427	0.147075508402227	-0.257358049948888	-0.0842189701404649	57.2327958237401	1.04215819074264	-0.0137193039176977	32.117603252434	47.4656700412494	0.00293066202614307	1.13207262252007	-0.122275298153974	2388.43152983971
1.03872802665968	1.1749007132769	1.46504167474955	0.93727810553269	0.896630424446703	-0.0527038097586296	-0.131224449152128	0.133561807874295	-0.285107075410689	-0.0658417352114126	58.496152792183	1.11049806559345	-0.244247047506401	46.475343668178	36.9766603310508	0.00847585866461351	1.20246044457936	-0.465934221420543	2389.1555545931
0.952889987033492	1.1652285575814	1.50492685199792	0.94321421300688	0.913516559227621	0.0435569815819044	-0.127204235217849	0.111270960440286	-0.283980579101078	-0.0875355072064829	57.3012911567148	1.12612176989583	0.0525487185980972	46.84349311559	64.8144596390188	0.00616160376785523	1.22761893942426	0.100584512184127	2392.12142961019
0.968301662118591	1.09120709757063	1.49283850202438	0.998420909007356	0.905962402103089	0.0268044123151843	-0.0879764829967489	0.13093374588802	-0.316412362296522	-0.0776874502947817	58.8840446825697	1.0552632278957	-0.208158591549474	55.0409805149378	38.2641868050258	0.0118178394957579	1.12399827044634	-0.168282426123019	2390.41634678072
1.00924297176946	1.22199105071646	1.42866937019794	0.927628392159436	0.901222658889705	-0.0205340030350957	-0.157572875247818	0.172646681129043	-0.260995800040631	-0.0715406282017674	58.795533520672	1.17616647252827	-0.149879753236687	40.5199984564435	41.2690112745166	0.00466828172280907	1.25808229893155	0.0471040250361863	2389.27004445264
1.0048654677189	1.18268313779599	1.41616901478788	0.926457819691036	0.910852926980931	-0.0135606552647361	-0.143108333646505	0.153549936986935	-0.270264868754466	-0.0874470267938918	56.6796515306352	1.06701366056993	-0.126995943734072	41.0856393293592	47.4424571577692	0.00359206622942037	1.18900779213611	-0.0181353971228638	2392.22943314041
0.935625770471391	1.15410373616522	1.43911443325326	0.978800481386874	0.911748201396633	0.0620683076738823	-0.134071326860866	0.150000865085715	-0.307910865956031	-0.0867425296898003	54.6352757700077	1.14064435878431	-0.0944118432822565	44.3593961935833	48.9008586316834	0.00784778422292636	1.25817817261708	-0.200051309162616	2393.48232487542
