"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-2.79229929391894	-2.51427162362768	-2.24289037535814
-1.89706886147604	-2.78810724880953	-2.51133875814134	-2.23981702343443
-1.89086734941062	-2.77102134498637	-2.49491251420343	-2.22243215721455
-1.88466583734521	-2.77035236100298	-2.4926298577499	-2.21585749077541
-1.87846432527979	-2.75914665063431	-2.4843371259288	-2.21863048691799
-1.87226281321438	-2.74557332955722	-2.47481432033887	-2.19172522088219
-1.86606130114897	-2.73563705832524	-2.47211124324692	-2.1967129083321
-1.85985978908355	-2.73059697521638	-2.4583648165056	-2.18705484672152
-1.85365827701814	-2.73508801870675	-2.45452666396193	-2.1970324849629
-1.84745676495273	-2.7135993343208	-2.44041944835964	-2.17762640129015
-1.84125525288731	-2.71017371875767	-2.43728914913457	-2.17640165120107
-1.8350537408219	-2.69476741924676	-2.43560096042014	-2.15389180984085
-1.82885222875648	-2.69710424702655	-2.42113429832574	-2.15168443302765
-1.82265071669107	-2.67763962932208	-2.41662261904053	-2.12379537197954
-1.81644920462566	-2.66904024869872	-2.40646752830035	-2.13620887436746
-1.81024769256024	-2.64651689760067	-2.39232777542788	-2.1124047938593
-1.80404618049483	-2.64914570950188	-2.3949359056317	-2.12912698699618
-1.79784466842942	-2.63055537522035	-2.37451027226247	-2.10519158851201
-1.791643156364	-2.6478459664007	-2.37665217516564	-2.10871464427246
-1.78544164429859	-2.64062358684049	-2.36323066931334	-2.09147477370244
-1.77924013223318	-2.61660812876121	-2.36137526450926	-2.07011410854842
-1.77303862016776	-2.61591464001612	-2.35265534169771	-2.09797295909541
-1.76683710810235	-2.60201190279902	-2.34032917748266	-2.08346170964073
-1.76063559603693	-2.60083182102649	-2.33209669968837	-2.05059414325788
-1.75443408397152	-2.59680939270692	-2.31985762318978	-2.06706620767097
-1.74823257190611	-2.57940787580976	-2.30935532447448	-2.0449509370472
-1.74203105984069	-2.56660296237196	-2.30775938712767	-2.05652905158313
-1.73582954777528	-2.5631120798608	-2.29884756297202	-2.04662603027288
-1.72962803570987	-2.56147895409294	-2.29551221340646	-2.03127046451648
-1.72342652364445	-2.5494189404428	-2.28565543803372	-2.0093135151795
-1.71722501157904	-2.53420972906279	-2.27366578143125	-1.99863219302578
-1.71102349951362	-2.55302982423499	-2.27159506383604	-1.99157750905766
-1.70482198744821	-2.52657346170196	-2.26234900247107	-1.98095114930563
-1.6986204753828	-2.51033927478238	-2.24804626129139	-1.99653647116201
-1.69241896331738	-2.51328554327514	-2.24519538448067	-1.99166683764909
-1.68621745125197	-2.5172768319243	-2.22859518799527	-1.96070106619182
-1.68001593918656	-2.49427546758516	-2.224456594877	-1.97420700978327
-1.67381442712114	-2.48507110954538	-2.22462998515603	-1.95875827450732
-1.66761291505573	-2.49082439448581	-2.22044322423547	-1.94962023657734
-1.66141140299031	-2.47099562506302	-2.20379083272986	-1.94633372241331
-1.6552098909249	-2.46195847228137	-2.19464217409113	-1.92243054846517
-1.64900837885949	-2.45909626808715	-2.19208701047923	-1.93019383146995
-1.64280686679407	-2.45293281811547	-2.1793622583003	-1.91177370384769
-1.63660535472866	-2.43251892793412	-2.17007182161828	-1.91463208495851
-1.63040384266325	-2.4321620685767	-2.16915091029708	-1.90135129295165
-1.62420233059783	-2.43411889399993	-2.15055124939738	-1.89580482219382
-1.61800081853242	-2.4246840355396	-2.14578867561131	-1.87580621788913
-1.61179930646701	-2.41068499870405	-2.1401443973614	-1.8719140555998
-1.60559779440159	-2.39648834327027	-2.12461236873859	-1.86307682163084
-1.59939628233618	-2.38889426362323	-2.1227897747786	-1.84481026699127
-1.59319477027076	-2.38438116633572	-2.11718390254103	-1.85547713647568
-1.58699325820535	-2.37041978161936	-2.10613856165419	-1.83478596746104
-1.58079174613994	-2.36321333860968	-2.10240080441708	-1.83552805275466
-1.57459023407452	-2.36678993972751	-2.09401402680619	-1.83039942865458
-1.56838872200911	-2.3541520028226	-2.08423962367077	-1.82323832648076
-1.5621872099437	-2.35579769679375	-2.07577375141193	-1.81422978667667
-1.55598569787828	-2.3294839202913	-2.06959836416371	-1.79836978104001
-1.54978418581287	-2.32663607347644	-2.0621032312171	-1.79014792714453
-1.54358267374745	-2.32370952979747	-2.06107674301587	-1.77791224936069
-1.53738116168204	-2.31279278555831	-2.04968279207708	-1.77635350095813
-1.53117964961663	-2.30189093380647	-2.0370198656435	-1.77424507024693
-1.52497813755121	-2.29647878450052	-2.03070164213437	-1.76434703707503
