"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
1.15859840264125	1.1841120152122	1.16174184913468	1.16325881138023	1.17901806552888	-0.176768303734456	-0.105618943121396	-0.208877098568295	-0.24711224577278	-0.399300120084356	68.8666784207087	1.0639200441315	-0.180662921860143	47.4949713640543	52.3389357841768	0.236595471085613	1.18428896544639	-0.14927130065598
1.28517551842932	1.28133243383047	1.28819082562139	1.25179684833868	1.2613744318146	-0.353133592170983	-0.430196957131184	-0.542618096521314	-0.30628447544225	-0.614469094065255	71.3743516526349	1.16276964119694	-0.552442195684611	43.1560058724887	43.8729555464623	0.432286253979717	1.25837480914672	-0.442160711934704
1.22051409810737	1.19092325899419	1.20129264305877	1.22317593796371	1.19524128572664	-0.577365613126597	-0.370163726988638	-0.654938708999627	-0.48783140759529	-0.711046153869969	70.0923432640947	1.09945857384004	-0.510239975701766	44.8331122501134	53.3723330785537	0.320228064684017	1.21949236354225	-0.660900329064623
1.08360028287694	1.10018963848287	1.10354609154203	1.05764708098792	1.05810550504495	-0.761162180366797	-0.640418714858798	-0.515399011448153	-0.677377211735945	-0.552375150551686	62.3011102975035	0.982946397114824	-0.562007632328308	47.8396082718084	41.2998369709376	0.329398758862304	1.09872006917565	-0.690856697998535
1.30100656214442	1.31930031938102	1.28604715349449	1.31540831537945	1.3206134734117	-0.384144538992354	-0.427792667371579	-0.498727750155668	-0.487116758989177	-0.480625320180609	64.0200001322524	1.20024339473561	-0.382709185656008	43.9609838220717	42.0144555026977	0.14938364776177	1.28525178807516	-0.408273220128998
1.78030070112972	1.80076311623682	1.80376942580104	1.78383887388872	1.80869584723831	-0.569859709469124	-0.303736991655843	-0.607273005735926	-0.750832378543592	-0.827882656034122	68.2054821304612	1.6939975322391	-0.625461622233402	52.3912555571398	47.9514240548419	0.313165034834385	1.77652552808636	-0.720331446155532
1.15752496544915	1.12838430791199	1.17233616056624	1.15293362070364	1.14208623699077	-0.0376552304947031	-0.0423735435106002	0.061389028902043	0.0306363849551641	0.151407933862809	62.36220277282	1.03755126581545	0.0845896938098397	38.4053175306156	53.4162304542673	0.127757697127369	1.15275108459414	0.384897269326059
0.933227439474068	0.92441162278172	0.945515024232763	0.948263423242145	0.948719076296502	-0.0849249553155978	-0.277404292005713	-0.34668739836785	-0.158934049272754	-0.556864672208576	68.5058750224117	0.835186087570116	-0.348430569125395	54.8560903432152	42.7134088491768	0.174914326305795	0.919230192674735	-0.250885965597799
1.37116078538115	1.41676101126472	1.40131490242038	1.38095115375255	1.37409204797479	-0.158792084563604	-0.173220879328287	-0.182519529175042	-0.384533427647188	-0.125077636623501	72.1036273896642	1.29924259106005	-0.192132418446109	48.6301240857012	45.1172063935559	0.467908589048376	1.39969008169764	-0.217882675859254
1.06087748430317	1.08541362368265	1.08846071504882	1.05176318714308	1.07019503851021	0.348194877366154	0.186917147283874	0.0347487782749121	-0.00421067021664893	-0.190372035746172	63.5326402701002	0.98274279215771	0.081770064229284	57.8241008758684	58.5711354701428	0.280062581685084	1.06090430018297	0.0141248771802183
