"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
1.26969084923408	1.29304312769956	1.26887571411596	1.26551030104889	1.29495299091794	-0.439827114014538	-0.481988255439613	-0.384621451350216	-0.31636715034609	-0.383247914407093	51.235677498553	1.19637653604868	-0.326963066653913	70.1842929436225	48.4061971482336	0.0660099788461151	1.29494277942513	-0.315042297993561
0.691572854713087	0.660575674448817	0.69808569212959	0.68098368966968	0.686906906054077	-0.811747210777993	-0.472624098516552	-0.580129838481035	-0.402863284016645	-0.29982251070875	51.6364570494302	0.595327664211046	-0.51625598746302	60.4906746047885	43.8847698326784	0.296819684806509	0.701555243708544	-0.510930924719277
1.2795940745037	1.30765470354733	1.3173029854336	1.2837692933306	1.29850927711098	0.00141049175130064	0.0483656876233727	-0.20192265732487	0.0260644497244211	-0.207702134834851	53.4349124516486	1.20659369370498	-0.0461484505275555	55.7681876452869	41.8967468405798	0.286532559032459	1.28904367566183	-0.0985223520746258
1.47469643179384	1.48297699829627	1.48036114455078	1.46795515911488	1.45681007728834	-0.137934813238023	-0.132878761329572	-0.262126325507485	-0.329865409108283	-0.180638067035656	49.4799171537862	1.37799545144677	-0.218758379870733	51.4970040352493	48.6972543250421	0.305812162021103	1.47392212082444	-0.312354996712296
1.37830877326959	1.3742953496216	1.40429518043692	1.36884442231585	1.41460257815311	0.322555913998785	0.141279289131091	0.147212997883763	0.0486103645656034	0.0442006257240105	47.9073408591646	1.29629833649166	0.242864251683349	47.85767535745	47.3553391907816	0.177838112364559	1.39810776373239	0.182308400564156
1.01945237897166	1.00175840898035	1.0123574476629	1.00709995019279	1.02123666786477	-0.0490246937651774	0.161273591371366	0.144271734407427	0.17179549469823	-0.159674624533216	45.8160991925395	0.927925081706009	-0.0810881162622175	47.715980952268	38.565481808595	0.065701721306121	1.04033783362675	0.0927113311757895
1.41068806240301	1.41894053710226	1.42111945626402	1.41427209283088	1.40426136735112	0.168288469686935	-0.0916314111620757	-0.0649040232803555	-0.00958545405209678	-0.0150101260450858	55.8160045547144	1.32861140728541	0.178161206943897	51.7506191730804	41.1564196501002	0.0382457493288137	1.43551262974822	0.406825637674012
1.49649319095523	1.50031394834413	1.49025648693306	1.47279261702827	1.49092493197966	-0.241926389372493	-0.363988209730464	-0.463807027723282	-0.431904083963632	-0.278569492077117	53.3125174762344	1.37654888535628	-0.366336939523424	45.7401502605281	49.2879115118617	0.212460114514255	1.49750792149619	-0.157327205778683
1.44750478398843	1.44834938781118	1.41827737525889	1.45953211971023	1.45632004952838	-0.23082901126957	-0.0895002461432106	-0.387901183003792	-0.157073889980219	-0.215892770016705	50.4027447643771	1.33860855635642	-0.274057608475953	41.1317801958726	42.7325428942476	0.144980702301646	1.44194559679612	-0.459502817580542
1.62553967848358	1.62145958503377	1.63502011383604	1.6328636287276	1.67124242255652	-0.536597913344504	-0.154802631349296	-0.274505800115499	-0.539733282531135	-0.427207294161768	55.4499345242882	1.54541873881048	-0.322443275444853	43.28314897827	54.3107196593798	0.393418735747231	1.65144900037432	-0.188840059482922
