"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"lp__"
0.891848892835829	1.18436495689859	0.775280010992994	0.902121495185842	1.15481846559843	0.212543621945777	0.0770846163756815	-0.190547056903681	-0.0229889953612643	0.113715729270235	63.1754314639842	0.888269673856026	-0.0627675554694075	50.8757361398673	44.5174016014592	0.193390969274492	0.981333061611474	-0.011228992721936	1908.51073982732
0.920985986604603	1.07665331595451	0.751730038161263	0.91682087961121	1.17442395946351	0.185798727201407	0.1359003788476	-0.169684233391296	-0.063584025160048	0.0434666548418312	60.9125366307307	0.935600178259963	0.118527550210979	55.5411462176894	59.7774902561624	0.243936981730628	1.04263684849558	0.342995856501372	1908.66058878079
0.919108512489284	1.09937902956657	0.720537201336962	0.955691304652759	1.19415177866139	0.170681077735762	0.120665438366175	-0.157734388134567	-0.0530251413348799	0.0465499179825324	59.5382597268005	0.984421944396528	0.00364425628605282	56.8500408187845	56.8616309047223	0.238601770963552	1.06738550076418	0.381053147145627	1911.99100569454
0.941280867933797	1.17020396333092	0.697410925495983	0.935065260222555	1.15945377046676	0.146933189014608	0.0664677282647008	-0.148114036301992	-0.0356716542629642	0.0618473998983788	62.1521664750391	1.13981605490225	-0.0249811211188907	44.7946831161032	53.7375794880726	0.21776949487846	1.22456773484936	0.0591973603554638	1907.08275114115
0.957731059249816	1.18622612514221	0.737463932616804	0.883460660101751	1.20709820281059	0.12870882726723	0.0835675013385037	-0.153282728311772	-0.0105436649518578	0.00394024533376575	58.1656937044966	1.02298114468299	0.0662207036413566	38.4633199822466	42.6446297991316	0.246109698705696	1.11701419405029	-0.0170887507516968	1910.24465296503
0.963015842137879	1.18885555480523	0.710831828435157	0.877879703505605	1.22479506862055	0.136939784020834	0.0684328542627023	-0.159740013868497	-0.00636057176219524	-0.0102127445959802	58.9551280829168	1.05743933042322	0.000976871865986943	37.4009740160194	41.4967807179351	0.322532608174802	1.18909958245055	-0.220129674353611	1907.4185507505
0.919201767352119	1.13055823784212	0.756444688934058	0.906570040816155	1.18273180217424	0.175760211684278	0.0966552451928448	-0.183497398187288	-0.0293043204318238	0.0701090904340173	61.10510806771	0.94466482136317	0.0789210491179434	52.6120301364374	61.7273945791057	0.281563767622154	1.02085652815299	0.121753582551722	1911.20913853896
0.97383774088603	1.16815196142418	0.653537881344242	0.913376326202855	1.20655922324765	0.122185188309721	0.0799614572437507	-0.126745108262356	-0.044187210935386	0.0197804300331339	61.7449271131457	1.02687415796815	-0.0386311888030395	43.3639462263705	37.5484772265219	0.193017362079167	1.11909908454103	-0.527352409105294	1910.56960563374
0.936819161493821	1.18137973794662	0.702741211284443	0.921074336339617	1.20054097513604	0.143622349021316	0.0750060388226119	-0.141116189459334	-0.0403299501652464	0.0412036994416455	57.4782112216225	0.994403384751176	0.0842777661480721	50.7861986309358	68.7146365434084	0.22265227784509	1.08446135169023	0.140609267116659	1908.50542777294
0.925290950246276	1.23581914184312	0.700938116982777	0.963899875744992	1.18640001691297	0.190526596165464	0.0461591950374309	-0.132534338584832	-0.0805031265696627	0.0620831364226467	64.1639146220318	1.0217639233643	-0.0267671169166764	47.8658266690642	49.0675234007445	0.215426155123122	1.11870197979784	-0.0331983052142236	1908.65547319855
0.968830964260985	1.11783803343108	0.680939779321002	0.889723727550694	1.18689404554345	0.123080571397938	0.108611635393503	-0.135013514452445	-0.00167157654755182	0.0573026295417799	58.9883327772248	0.924587120605108	0.0612311647727014	42.5242704469271	54.4633098750208	0.268622455998365	1.00423390104643	0.0887261819288854	1911.9840637256
