"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
2.28258408474465	2.29218241773411	2.2826676340045	2.28030845498736	2.29191568983173	-0.535792236423085	-0.637964706284961	-0.461939473420856	-0.587158522369959	-0.523681722094559	23.0894643758438	2.17217454165316	-0.532828692041001	41.645369737776	46.7810229901526	0.475489225886796	2.29512420536579	-0.52381818078843
2.18653336613456	2.16702243236628	2.18296101902744	2.18110941571627	2.20809782005516	0.212480399662872	0.180719516524097	-0.0138307909363863	0.111392666536244	0.146493731253516	26.085302121197	2.08814128709764	0.0466867735610319	49.0166970476991	47.6627723010611	0.404257628026491	2.18791372734475	0.039502277696576
1.9629256987243	1.97374266849308	1.94768497475654	1.95188511852638	1.93991358387458	-0.0644220646771502	0.0300817885506687	0.180004152674845	0.0792201221302385	-0.110034614075771	24.4761647819254	1.86047937434344	0.0390134977989327	51.4858406131719	49.6009524708453	0.0736699403895134	1.96971084264455	-0.0316150190533911
1.83786704363148	1.84334922839031	1.8336923190594	1.84618611414089	1.83082483183304	0.486954144577143	0.200612958044128	0.451199186014254	0.506926790725858	0.311943657729605	22.0571601288078	1.74382500297854	0.400873999104144	41.3512089725769	58.3437448029717	0.265368390512504	1.85614517033458	0.549029248373812
1.56339664244452	1.59597004960914	1.601230217136	1.58635202381023	1.60210228732419	0.443084472912947	0.613638396811508	0.134232084705163	0.938454477691147	0.417210942052609	24.6559564411749	1.4801521537825	0.453072382322847	44.218827443566	46.2869302277061	0.0208687718467388	1.55698278379913	0.602661989563076
1.93572196803904	1.95469703287027	1.94189603284968	1.92077155700741	1.93456856041397	-0.212157179046876	-0.147538056500622	-0.0190736506230705	0.0831334961669851	-0.148336365155402	28.3003951742798	1.84814191079978	-0.119619513564487	53.7943513377739	49.735800615896	0.0560602412192061	1.961148417972	-0.0824331229885154
1.80286548447713	1.78973110502233	1.78788747438546	1.77838724281321	1.80820803462209	0.0216638384027237	-0.479669197865203	-0.0921786391949684	-0.38221390245091	-0.0108688441725142	19.1866793238457	1.70467610770257	-0.128833566237595	55.9299616317299	47.2990815481594	0.362179915023722	1.77831797059961	-0.105512077301109
1.72736926731284	1.72462974854531	1.71060538297054	1.7535235718291	1.74052875534543	0.51171776760911	0.0537103314041229	0.419742890023514	0.289991373017365	0.304865515401239	21.9756785397117	1.62381208052346	0.352945557293007	37.8464009276186	47.8438259937555	0.00796816366969704	1.74995809167115	0.296183418803707
1.81408923339186	1.83435726957846	1.82904563799997	1.82821013281117	1.81487032293824	0.57913491127708	0.708394280290063	0.490465809039083	0.405970043312514	0.475571750653529	21.2588598572973	1.7275713251802	0.606866158635348	57.8281383751884	47.4120129311537	0.378500043671114	1.82953566775378	0.46929363317436
1.70377819670176	1.69671971553988	1.69283620177222	1.72295627256352	1.68991361087441	-0.331045085757072	-0.199853945272011	-0.337488181812438	-0.342187348140363	-0.427487218876831	26.6308236547697	1.62061988389964	-0.223720664188301	59.3550111152536	50.1453535433935	0.0724503201109951	1.72375128221961	-0.155221867084961
1.77037702181102	1.77734737855564	1.78600961280929	1.76102956306798	1.78901171966406	-0.239842026914312	-0.113194712405113	-0.315974578450043	-0.318910870373081	-0.0992453481939633	27.0138284720863	1.68291979461435	-0.15391756104573	53.5946724522209	40.5788157696528	0.33222805176471	1.7640014608635	-0.282723522673589
2.00741330143708	2.0033326676972	1.96616683964367	1.97267245633563	2.00509034349745	0.0770555083695576	-0.254007459940449	-0.235744416811498	-0.0907214100898278	-0.236053847889012	21.0776451615328	1.90021551103603	-0.0729398671672373	58.3965976156548	44.7075831115245	0.416459725618147	1.97665796623152	-0.266322265971877
1.64666766043281	1.60694506553523	1.62652299547608	1.60434336046384	1.64623267152082	0.414686535469201	0.0666656821880535	0.37761153172969	0.00401333093886197	0.204714188241444	32.9937548166811	1.53066766983568	0.257573697507449	51.0545335710797	50.8953577958617	0.235475924448543	1.63140111819365	0.282455786128438
