"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
2.01544517443328	1.99152977477531	1.99804161036764	2.01831723126109	2.01908049631938	0.301400907129408	0.496569729537747	0.415821607125181	0.198445256245621	0.344544629458854	37.2986268614155	1.89726734945928	0.303352214922822	42.9562671388832	50.4377827415372	0.136479048634506	1.98047781953507	0.457036195961384
1.70737722505311	1.69545711655153	1.69282821157113	1.70933609376483	1.69143470427846	-0.344787097967486	-0.112229814148613	0.023740845424117	-0.122354304976345	-0.138202957546496	35.7143483443761	1.61219087039065	-0.108911127454687	56.7878355315708	40.2154503194562	0.437659413152705	1.71030502000173	-0.101748347741805
1.37176712411055	1.40813891302294	1.39587662333297	1.38687791550867	1.36480785848219	-0.0755150278651981	0.0438562985362396	-0.361876568208542	-0.119535220942698	-0.11362173233583	40.7196298412684	1.28883666598099	-0.0412043312230252	45.6949968597329	43.5400248537356	0.218395225835028	1.36608323911153	0.0913213230758491
2.08718395271709	2.10025448631108	2.0871944413247	2.11244498885218	2.12897979995338	-0.170683583809127	-0.219808470250333	-0.306943780399308	-0.010961504831546	-0.463903205451517	34.6158064202043	2.0194449671462	-0.201369301823072	57.461584574263	47.7189721434428	0.387061200704083	2.12504323080699	-0.210138773487403
1.50006275025764	1.51929173421944	1.48265490010918	1.51725032176328	1.52225475036257	-0.278671270365552	-0.265081278392712	-0.206821162099729	-0.192968903604995	-0.181268297339898	40.0952296794396	1.40223883192522	-0.191649416386838	47.9760694098414	41.182723104091	0.454004504272895	1.52109927492011	-0.136508306359294
1.74532855534098	1.76920451911429	1.72455428594488	1.756994971288	1.76238672526079	0.19297918281216	-0.329530334645	0.0587850945945423	-0.130495896463971	-0.395984469466279	41.794487712705	1.64204911872286	-0.0877125090251863	41.7948586234552	34.0391852099595	0.00133983656541721	1.74680423142875	0.311087123707756
1.72938975020633	1.72062893908135	1.75983569690898	1.73085433996533	1.75233301600604	0.12052935896584	-0.144963794106395	-0.0664163577823783	-0.0645403463455238	0.113888759297455	37.8605159057796	1.63482747947264	0.00440403109308091	42.9394780148905	43.5921215092106	0.14399605378679	1.74790202947729	0.0729141336443222
1.83049503095299	1.82057568205862	1.79299100328921	1.79680218418473	1.83639405063039	-0.00994866473357295	0.146810833052141	-0.199989394854512	-0.100252854867812	0.0053689934141168	37.7608360964865	1.72561011461183	-0.241688417059889	56.6309585697748	44.1956137422645	0.109614741255933	1.80268719213781	-0.269318362294828
2.37456307310131	2.3641453610374	2.36692247422504	2.41179528210285	2.38803123781134	0.501561673106509	0.591865374099732	0.375400546105066	0.218523726219716	0.525598968394066	35.7591112801486	2.28634220483406	0.374096169966516	44.6286607779744	50.5872023415648	0.384817802158338	2.36230632685974	0.48081784117873
1.98653929527585	1.99679161466663	1.98796828613591	2.00462487787246	1.99863410945236	0.193339627563428	0.429932200196442	0.236244834045233	0.306469658581944	0.387164165211329	36.9307071718091	1.89126938738669	0.265562311064548	51.444660159479	29.8611065940604	0.199443601375515	1.98088821965698	0.126856097483017
2.42418664393526	2.43478220565585	2.42786190965298	2.39602308733497	2.40535474269071	-0.0776705746397166	-0.122220833265742	-0.147881892696147	-0.159471041045028	-0.0716430054540977	33.833889997979	2.32544472010216	-0.00516424370088304	58.4235499169496	55.118833143759	0.0339247830759414	2.40360676243892	0.12423516986501
1.9463564016567	1.97645927585779	1.95125909514967	1.96774592387446	1.94702959698526	-0.331983920959871	-0.479565989359758	-0.066178528177152	-0.343994941636668	-0.322412388345358	39.4361105101792	1.85806854220924	-0.212665842190259	48.4600819739736	44.5780149585551	0.139391821104892	1.97672904154387	-0.112492034869289
1.7904448572457	1.83257354978297	1.81228098267295	1.8045837237173	1.81333175281245	-0.492646164767363	-0.445041559829968	-0.357859488283115	-0.160426476745124	-0.106951881234153	37.6947429868327	1.71270255485051	-0.26730363995748	46.8253526384537	42.7613250691244	0.0138865461080535	1.82385599483984	-0.602787627812341
1.58942425096179	1.54182009309411	1.58131711784703	1.58244029762925	1.56560109441449	0.10975911748745	0.0223902772128913	-0.102718003508755	0.00925503201491694	-0.3037220053122	33.2020531240569	1.45726994794729	-0.0681033265573529	40.2197379405122	54.1066214085659	0.0599554200452595	1.55008361230378	-0.265885802410363
1.59045133916177	1.60309332405972	1.5887456587962	1.56809283274253	1.58441102591429	0.00191141740783221	0.304406271090283	-0.129748982537407	-0.0957384047022829	0.0640843078003797	30.2298338242073	1.4909504868463	-0.00549684273628023	53.6495271622713	48.7880654549208	0.15278622048889	1.59451241377707	-0.386433066658863
1.60416179486419	1.59759603144647	1.61270248226803	1.58278300608641	1.60822802540176	-0.038204282132085	-0.438877785098504	-0.461998186125803	-0.414832812080986	-0.303233699623815	33.3909792094816	1.49114546607191	-0.373077647363169	47.0611000196334	55.660160189381	0.225475826249887	1.56526288967118	-0.481536707082189
1.99555311040966	1.98205462523286	1.95352148925687	1.98705509059435	1.96282296442519	-0.0961662043115208	-0.0425505816375482	-0.105098310026507	-0.155704304785617	-0.145749304039365	35.1688618539264	1.88516397139747	-0.0903005924406203	53.6072000176742	42.3349249669244	0.227959005909262	1.98454792137845	-0.133940693520344
1.68638081687173	1.69534694230904	1.69441711028824	1.69438877392496	1.69013392437406	-0.204956015829699	-0.193828273640797	-0.351608743271855	-0.303853151923342	-0.241431128933419	37.2624605295838	1.58898646122418	-0.177651824602884	57.2553537867902	48.854112169554	0.322427134834572	1.69068690743015	-0.0815192146665286
2.29035015130174	2.26496726429305	2.26370558593015	2.28462112605949	2.30298594873623	0.222589301977256	0.154698937413083	0.133825290744136	0.0553500873560633	0.328822106469977	31.2829790025274	2.1853752967549	0.263613845459888	41.5856452732207	52.6459054841207	0.342722238495067	2.27985494229784	0.25469626631608
