"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"lp__"
1.66897503423883	2.06364104842748	1.87010756402718	1.67819264959889	1.92709433836056	-0.234592925610066	0.191835816690302	0.0622030131943028	-0.189933556107711	0.226839714837444	26.7998923824469	1.805130596681	0.0629761586534488	47.6089043474399	55.7560933537519	0.0519382109951367	1.91105947202885	0.121541539888597	538.924594380462
1.65496590639892	1.92748875501238	1.99027637230306	1.72625293014391	1.889668961145	-0.21250627688271	0.27836979418561	-0.0153284499512928	-0.221169580721951	0.275227553860989	25.8879361605727	1.90113357288995	-0.0968178002575718	56.9525770301894	42.508244946133	0.022796815903645	2.00077817734475	-0.281731857378225	537.184609885969
1.6252600935734	1.9086132826841	1.96392620894808	1.71773430267565	1.90188044656559	-0.186275888384013	0.283579778789365	0.0140491673352461	-0.22453397729034	0.258921786832544	25.7221029224526	1.87253159011387	-0.032199217561856	48.2772424978931	45.1804103492904	0.0302772301784399	1.99229153728293	0.0305782582047852	542.548957658829
1.59854494222496	1.97032992829644	1.8523792117043	1.62315909770988	1.9181160244911	-0.163453406481068	0.254981960318967	0.0431263972072551	-0.127852448249181	0.233088770977546	26.5954957091809	1.84706618057544	0.0148154698503067	46.2347180230256	44.5679504295746	0.0475327393164027	1.93059098082015	-0.148063104368186	541.18649270088
1.64976311403993	1.95239500353303	1.86748346033086	1.6176402342009	1.92363619019775	-0.219186935435831	0.259386501569689	0.0392084685276406	-0.14224044241614	0.214712737153228	27.2095983373109	1.86720068615452	0.038947932489565	44.7585537444664	39.3558806930539	0.0520324512684237	1.95100331368365	0.192832569312671	537.041220780452
1.66139969247212	1.9705450181894	1.8579775214972	1.65395527534958	1.90547540070374	-0.230984334707204	0.248407423251633	0.0357006810919177	-0.171229559789154	0.272559991120166	24.5661771816246	1.71263241554147	-0.0266646774991609	58.3420603604632	45.8608710748439	0.0376038452235447	1.80952779629896	-0.0563012911324245	536.704736637144
1.57958854102968	1.94279804276065	1.94643408549871	1.71438621052527	1.91663537281413	-0.142923936588035	0.270186771803272	0.0109144307974704	-0.199513568367474	0.223158161727847	25.2390723104915	1.78769572017278	0.0168903568984408	45.6234219208055	52.1373466746757	0.0556142519734863	1.88548289687951	0.168088680846241	539.28922172837
1.66843400883716	2.01923848808452	1.96395488356164	1.7187081407432	1.92774559185536	-0.225889147505503	0.219168554236283	0.00672119544920233	-0.238102567364849	0.227299475237724	26.1766887191634	1.89491721133461	0.0221594328123508	49.0429280892634	43.5954835950411	0.0252064784535313	1.98696891247059	0.080877174796613	539.808837244179
1.69078385347228	1.95442973162636	1.93665728065847	1.57477172176293	1.89796951743446	-0.283408258481285	0.270990508823582	0.0139679196448739	-0.119223284261944	0.260486325009155	24.8905380983831	1.95848380072398	0.0811971639198316	47.2812934224109	49.2120468692519	0.0308504505799422	2.03819004619606	0.0613706096272638	534.966581639524
1.64496662337285	1.89141401294099	1.87628139706419	1.73014570432699	1.9058623545612	-0.197705894896946	0.280643889870384	0.0601260576068096	-0.220023554302464	0.253572222824398	27.2452194557797	1.65831748889663	-0.0364093133158139	51.146967645559	42.5751486983585	0.0408757569188907	1.74701315663871	0.288649736193282	538.263338029459
