"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.88999910457734	-2.99969642344823	-2.70550882601728	-2.43615117777185
-1.88381087706544	-2.9920137702899	-2.69696762136582	-2.39929131367261
-1.87762264955355	-2.99096312815972	-2.69100355694164	-2.40334557013469
-1.87143442204165	-2.96727835995251	-2.68207628117351	-2.38838826984617
-1.86524619452975	-2.97440338962628	-2.67792608685035	-2.37247889734541
-1.85905796701786	-2.96628556331821	-2.67034131915481	-2.3838235275088
-1.85286973950596	-2.94737080319372	-2.66434155905475	-2.36697971590641
-1.84668151199407	-2.93768703759386	-2.6455088065558	-2.35420056026705
-1.84049328448217	-2.94509500973144	-2.64990975594617	-2.35679058536799
-1.83430505697027	-2.94539241866451	-2.63583289543229	-2.34389288954544
-1.82811682945838	-2.93140573329799	-2.62676850798224	-2.34338824229555
-1.82192860194648	-2.91174674605511	-2.61986569542389	-2.32652903903979
-1.81574037443459	-2.90701690164258	-2.60792391844806	-2.31972979339728
-1.80955214692269	-2.88236720752635	-2.60186249076276	-2.31563030311042
-1.80336391941079	-2.88468714057304	-2.59175820030386	-2.29790375026519
-1.7971756918989	-2.88093749618612	-2.5887700753427	-2.3032003228504
-1.790987464387	-2.8549565669324	-2.57163139275978	-2.28688232983211
-1.7847992368751	-2.86451409053071	-2.56475642146381	-2.26915994276956
-1.77861100936321	-2.84580514098597	-2.56300594244252	-2.26090169545847
-1.77242278185131	-2.85380376645858	-2.54918399758641	-2.24344167309003
-1.76623455433942	-2.83725687593869	-2.54411025842113	-2.24076244247858
-1.76004632682752	-2.82006300399565	-2.54177029082304	-2.25341411367956
-1.75385809931562	-2.82809554946326	-2.52369494465916	-2.24398628804604
-1.74766987180373	-2.81591854392626	-2.51969523445749	-2.21932838248083
-1.74148164429183	-2.80568911775501	-2.5097304551095	-2.21274237000646
-1.73529341677994	-2.79543492518409	-2.50255107308351	-2.206692382899
-1.72910518926804	-2.79496605231371	-2.48749416298732	-2.20606856845017
-1.72291696175614	-2.77520025129926	-2.48628532228549	-2.18137331596116
-1.71672873424425	-2.77001697890241	-2.47653345398133	-2.18586335124481
