"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
2.18278353384088	2.1953020070768	2.20078583181825	2.20429495542743	2.2106335441124	0.0987538605513438	-0.1683734875649	0.207014948140016	-0.00842899078213635	0.140559964645295	22.2185900384953	2.10382492530812	0.115301453655528	49.4731191540935	61.8523442658029	0.13177500308149	2.20971483796817	0.122976952197414
1.51376759408783	1.4889576084174	1.49590184551803	1.49753296363385	1.50723962752686	0.172597931163219	0.410094719880804	0.249135489503706	0.372549351008905	0.420970847731065	29.4722330444116	1.41808886170255	0.4558433160492	55.7844316596456	46.9862701232166	0.0451353389684293	1.52016613842646	0.435973396978259
2.01328831830277	2.02851920595878	1.9909615873904	2.03506829483776	2.01691802031197	0.327871370945912	0.234404779629539	0.35017954404064	0.423086174575073	0.255687732582584	23.9408699920942	1.91272945930132	0.362629857847084	46.1917977622787	47.9330871443149	0.234658244150043	2.01893586455714	0.436735754502004
1.36122872083082	1.36333668899163	1.37109273710173	1.34328528709321	1.32513670103767	0.0571838287477537	0.167557324559165	0.125009558286193	0.349426959360508	0.181422558516127	28.4246759448303	1.25168011017113	0.230218390951439	48.7037159719921	48.1854380139984	0.200779420448016	1.32595438441368	0.319644964539347
1.75258464471002	1.74419910915322	1.75360242379968	1.76600762190641	1.7536134730659	-0.242199200886956	-0.128824778090752	-0.298529114489512	-0.336377962757638	-0.090905003432262	26.2371220386396	1.6505613360889	-0.189317072462424	43.7746654357837	59.8827936246596	0.424279683263997	1.75869661479116	-0.387490294182125
1.83489917063105	1.85794141158343	1.85887675921658	1.82785859865367	1.85811639709722	-0.509126131808376	-0.55824189707676	-0.583552970767428	-0.558383633496447	-0.491564844064288	24.4695167448945	1.74887051816935	-0.422978648443957	50.6833841205578	52.7286739630418	0.138147355933056	1.86151809499694	-0.321704994049348
1.8254860017736	1.80682691297628	1.79912356854305	1.83854740891897	1.84450147949673	0.259205982194035	-0.0582497551270256	0.122247908249296	0.185726195863602	0.278810850382037	29.314571844651	1.7310186221414	0.234802312241136	54.8757841542796	43.6553510598696	0.161062760907876	1.82408038193808	0.0383680485508951
1.67198405183486	1.66701997697882	1.68826381861191	1.68270047329246	1.69195996362272	0.289817129937596	0.234654175634918	0.105414615207517	0.0795668734111574	0.184232055577289	30.1283911031204	1.5864920499709	0.145272320355363	51.0416524190229	67.2184382962604	0.363185779300508	1.69455125420294	0.119174348801175
1.73703037625724	1.71677594567649	1.73224615991517	1.72661256388526	1.70531745348175	-0.776409122031939	-0.246456343812105	-0.159102991873001	-0.551421666481314	-0.462041032105685	30.1079765519041	1.62600948787236	-0.37756037800771	44.1285090284602	44.2120217473182	0.476567142635944	1.74814526128282	-0.388258207449103
2.24645040183813	2.24405747400509	2.255162691587	2.21756050679615	2.25421006190206	-0.0710661628915251	-0.0187039595559954	-0.256784465540883	0.0228066608904215	0.194963785244958	31.1650727733789	2.14126451017207	-0.0234466199177965	49.7705489323893	37.4407511271617	0.388343405862121	2.25191937306826	-0.0256816620378791
1.41514360450842	1.44881318644897	1.45380131139175	1.45418606904277	1.44755142244219	0.521970411031258	0.422936699048553	0.399918551325414	0.134363856958991	0.38465492051431	24.0331516186045	1.33643029339396	0.414740978623164	47.5809795643458	52.5134298735445	0.475375289042608	1.42594027736983	0.197968150295462
1.69774813585568	1.73040633212914	1.70240850222028	1.73444583919703	1.7232124571069	0.25885564591711	0.167659459773339	0.00338281647418274	0.207431385979547	0.171388837280019	27.639037041278	1.62287542684057	0.17843068867016	52.2529990479106	47.0981259302309	0.0691765714200144	1.69809599709273	0.215673950225291
1.81654656718612	1.82641990523733	1.82744714423978	1.80876202226775	1.84109251089651	-0.112796612424714	-9.12668611533774e-05	-0.121898073926136	-0.0373608147580565	-0.210938808213073	27.8162582785371	1.73832402019416	-0.0225495732951844	60.1173200279768	43.8451305171279	0.199785676869363	1.8058191565604	0.167082778110333
1.590561528981	1.60176810289925	1.58200131770563	1.57560232449678	1.56812590888203	0.110927063940609	-0.0124414435413337	0.120745203061934	0.288862198844569	0.256609089978898	27.27033242662	1.48592082875291	0.0817347791049764	45.8659156190061	44.3347190973038	0.0569609147024521	1.56435813918895	0.127876676424094
1.58523349310361	1.61549036754409	1.58273023169146	1.60743708236442	1.60198625159345	0.333759607308677	0.273143332302839	0.245668679585489	0.469031067073826	0.307784551840614	26.0668052086608	1.49683120218259	0.293426505672371	49.988354933143	59.2336146333359	0.231122790778317	1.58739428429462	0.0580760288878168
1.5335812468163	1.52094448865778	1.53901959323355	1.52696949006738	1.56153394685915	-0.0604155342552591	0.0881457607195358	0.101474438170482	-0.151306764145195	0.0837724409973956	25.0024426872954	1.44973422776568	0.0944638028317326	51.0246962677258	47.4420060028984	0.0511420419897025	1.54979493207927	0.260019433665234
1.86717103406931	1.85165863298154	1.86933403030736	1.85242477646011	1.89385766144964	0.0264677517463042	-0.390904203908304	-0.309108164193074	-0.126349759826303	-0.268824210436248	25.9427282820663	1.77318623297654	-0.145065340014189	44.2931243795627	42.0690402512486	0.156926125518813	1.85359563229836	-0.437279449746141
1.99030060787751	1.98853245123743	1.99619705542937	2.02182299280345	2.00557104799804	-0.404046666983185	-0.243840037704369	-0.212228262912995	-0.053988447225051	-0.0949106274103509	23.9972696448682	1.89951998551907	-0.18353519202936	43.394335326061	63.3646378348296	0.400663687594737	2.00441513847605	-0.294090701720564
2.02722188631863	2.03674576585661	2.01178010635588	1.99858462716669	2.03407144313466	0.320998712366889	0.169532683847309	0.0738139865051784	0.21502990846894	0.264155128557143	34.4124566000324	1.92092913345145	0.2614715287025	47.447655950795	47.2694940579281	0.108536633119988	2.01927119281406	0.315681998638486
1.45712774567983	1.45455357959511	1.47187301690673	1.4496140034075	1.45930720943856	0.288261661482604	0.502039784535099	0.572811920633629	0.447805953282049	0.302311070613996	25.561840406494	1.36169340105496	0.440363331918935	51.3923359106904	54.7702741881148	0.161305590938908	1.47543036144597	0.577074883780506
1.95562856426134	1.94408989328296	1.93620859696964	1.95240445596014	1.94834021477388	0.358784247145946	0.443028884989073	0.396586434993376	0.398657462874743	0.433989025854155	27.6665718303745	1.8574296369169	0.495939578105482	49.202681275301	46.7818932350378	0.152144991832073	1.93498909890088	0.496342465683269
1.98687533757838	1.99243399059712	2.0229762998752	1.99241627014414	2.01548505771524	0.182164566130673	-0.0997147478249305	-0.0593623949070315	-0.109971230268426	0.0496095604352375	18.7551293348659	1.91295444866094	-0.0818423980914973	53.3430429498972	50.6393344088518	0.0230350438417	2.00493999308716	0.0495502175122234
1.69137304945517	1.65552950887888	1.65848915835518	1.6901513187284	1.64767258736612	-0.0177896849335788	0.156057117954374	0.0586567184760296	0.182932532638345	-0.0740694085711635	26.9951313241702	1.58008770127521	0.0896081987366147	56.808978493731	60.195414017139	0.273333947410211	1.67373452710195	-0.115083177987107
1.84362650776412	1.85411852028335	1.84895929554325	1.84637286807973	1.88515871971547	-0.169715400802955	0.229155918223167	0.249619372135552	0.221024505620986	-0.0049357078789085	30.4018423558809	1.7682543886687	0.180370113378923	50.195463615619	53.0628982374614	0.387943831441537	1.85893946838022	0.251818824374951
1.51300961814293	1.48190118816762	1.49887983958777	1.49226157313264	1.51460973683416	0.63097022945855	0.615498207705749	0.625873707516531	0.531952887218207	0.6463871965836	27.7484818450058	1.38901574947845	0.664168167359638	42.8619384344101	51.4620146933431	0.486538820128114	1.48665091191348	0.590954883304885
1.42292373682295	1.41716643454758	1.41346046764666	1.40629328398935	1.41233244736926	0.384809003391539	0.396949163296408	0.327686694432189	0.294494301840196	0.256956360746796	27.5366026921889	1.30594623922123	0.337464410404157	46.7946322749757	63.2397398012616	0.413558165107855	1.4024895242913	0.207267337212249
1.81868784003684	1.82497132014523	1.82141871618486	1.78038181396853	1.7972312290493	-0.17177032601765	-0.129686579989895	-0.100847994904285	-0.0635663175527345	-0.0875639464418266	28.1435577408353	1.70230537465969	-0.0978439517756609	46.8934026459755	55.9053727576207	0.267826413052656	1.79294162023073	-0.364616849994682
1.91171454265023	1.90872561174687	1.87127135749564	1.87745645810992	1.87694022974018	0.35224382659877	0.415571654524115	0.204534217113676	0.32277947253705	0.512916229474882	33.1889650304535	1.80813705841046	0.298072281852812	65.252014584334	36.9906312090576	0.381996669970319	1.87690936066317	0.357048851334402
1.98396751817846	1.98939216005074	1.98453681702404	1.94998526615545	1.98203216646163	-0.139059809738278	-0.103233435929095	-0.0366849323893507	0.0867691906881171	-0.00113575921960717	32.5165704404778	1.87343812909571	-0.00403066639235949	46.613742822829	48.6276730707549	0.40740690545039	1.98269055966405	0.0276947186797746
1.59987801835015	1.60366314165978	1.60614552540484	1.58047206137504	1.59847494591735	0.66904288807142	0.436037276413551	0.485750372760442	0.325361404962177	0.409763966027692	30.2247456202601	1.47176882417112	0.470003629595094	35.8235768915955	54.810851787588	0.42121004230532	1.6051788474062	0.409804434165162
1.94898882459749	1.93268738732168	1.90311089288255	1.91382516203701	1.90490137160814	0.122880660528662	-0.212699430809441	-0.0692898959308945	0.0652787766559843	-0.186530394347682	29.4684335553189	1.82348011856254	-0.0790547913266511	43.2573668315906	46.7922189139207	0.0574453551975547	1.93185383844263	-0.143298127102892
1.65985989560307	1.65814533872597	1.63806077746284	1.6217549661533	1.65486376136895	0.39109087404428	0.766256797772947	0.233130545299485	0.233941034495019	0.306086468118816	30.1359381488806	1.54833003420323	0.373759268811591	49.4081226855635	45.5654590259963	0.360008466039192	1.66344898445676	0.459883018937073
1.92209059100088	1.90918081145726	1.92775112086926	1.91809590556449	1.92873145064435	0.0268030396486006	0.309507271023975	0.365519853817798	0.603906796443094	0.397496846016267	27.7868150807462	1.80134844375882	0.291965641494027	33.7298286459181	53.9864178286902	0.192236300805733	1.93503318181032	0.296600117195884
1.60972820673989	1.6321763699439	1.63785525235427	1.61363054830856	1.64674784194236	0.124701859429112	0.264483908107486	-0.0395056975215629	0.113621051865596	0.19269009617304	22.654099338781	1.53740188519928	0.252455056323437	49.1380728762368	53.4202846134006	0.293086724451491	1.65502624048885	0.204501609672129
1.89549601312101	1.89194046014124	1.92644897585333	1.91559046533476	1.90527562210933	0.800405728028298	0.633065045499183	0.460244446882476	0.62741737358263	0.503010564189838	27.3779699536778	1.8189387655087	0.576373360727562	51.1565224288354	46.0135822063671	0.486678284757925	1.91197830824837	0.786754382027177
1.62250676921981	1.58621130571406	1.57181013010871	1.57192004958787	1.60230437204565	-0.214779479197071	0.0745949487785652	-0.0289853293114398	0.00263282811902191	0.139795931440179	28.0618734720589	1.47436895491549	0.0281766054055339	29.8115212629874	48.2618482015072	0.0599432138982771	1.6009453843026	-0.0844320834043805
1.58238991817301	1.62215490033144	1.59926026093898	1.62632906822604	1.60291232469117	-0.488560281157978	-0.0454021416047007	-0.260084857612595	-0.169958968799534	-0.564270220838703	23.8401043103618	1.51400802004338	-0.269368768030032	53.5172003069554	49.7751202902602	0.2005407180388	1.61112993134429	-0.417872069613163
1.78943781879927	1.76120946747844	1.79727183613046	1.76579357118713	1.78476195376405	-0.259573305221335	-0.166799137682523	-0.204428455270511	-0.0664299958128943	-0.226535517862049	27.241941463895	1.69738111265314	-0.115572654913797	63.9534591752103	41.9964581554217	0.0103254040647227	1.78839187856913	-0.243066358784037
1.43926860915611	1.43979936960415	1.44293804479124	1.43581211756951	1.44688893023099	-0.736812273901914	-0.397006527943919	-0.507536225715599	-0.688550906153457	-0.873071147524384	28.3066571108489	1.34867838947075	-0.600590928640562	53.0265204112396	48.9239217472613	0.0909088779325427	1.43580749276111	-0.64833911133807
2.40577519038807	2.39800669611788	2.37535187867343	2.37936278318324	2.41943858284734	-0.173714324112132	-0.101027072710687	-0.17802958070896	-0.0774460317312385	-0.189050668333652	30.9876637046135	2.3035216214157	-0.188957367209325	48.6938896789488	61.0233885343718	0.100483009191946	2.40775609437164	-0.388185192825397
1.26137959025921	1.28804096402771	1.27711245499193	1.2640762200251	1.27049842838236	0.141543815076896	0.336338132256861	0.479456225594538	0.379556016048564	0.356313222056715	25.8738864457112	1.18804573025944	0.428007124397715	57.5714013615583	49.1055210859144	0.490832726802497	1.29533473918581	0.489012096095511
1.25368771021354	1.23845171385729	1.24519121433415	1.27616980585863	1.24880848461868	0.557799105631302	0.322942264731079	0.638144785157631	0.643729382772179	0.60621277537376	26.6383482542349	1.16612250629272	0.527910666411025	52.8056757427501	55.0961731808828	0.00230354661965045	1.27328052545113	0.664031843158587
1.8414751936801	1.85601610608408	1.81580798164979	1.84352938093481	1.81851790171602	0.30685578409498	0.138811461011298	-0.12457288269013	-0.0346343417723167	0.0603772529032287	26.418549821973	1.74211823947191	0.0465708060865461	51.0839427416099	54.3891324210582	0.299212571574506	1.81379798763321	0.0459359307321308
1.93936919478347	1.96805698729758	1.97739959263375	1.95660451916137	1.94885373499246	-0.268695110331487	0.037161594216044	-0.222604275064096	-0.22983158545277	0.0307567243836801	33.3871319049619	1.85870680350844	-0.00539777966670382	44.0753736622225	48.7875225513798	0.023503771294525	1.96499113015776	-0.190184819755419
1.94349249573347	1.92181830180619	1.92130869593792	1.9187748544008	1.95163131687277	-0.24307592585401	-0.296822556269838	-0.0980416096322006	-0.15431796449832	-0.152511850509649	25.0432863196334	1.8309775907711	-0.142272796103015	47.1862554062464	56.8114902359769	0.0643443931050681	1.94950028803049	-0.171484682886685
1.54053376211336	1.52267194835138	1.53484129100775	1.51325913595286	1.52508229209827	0.0180127122879851	-0.0125462333708643	0.094586577928437	0.0948900006349728	0.23489475285211	27.5678271548208	1.43399270806182	-0.00363273499879307	56.3368730881302	40.8762873245985	0.0847779679069786	1.51001729490585	0.152814848268491
1.92173957930954	1.96076537282951	1.9582908858587	1.94641400603552	1.95819036746571	0.240800857944796	0.0924613615026018	0.156006087023059	0.310973694269659	0.0465615686447087	27.4683523913817	1.84770459833643	0.25182567877201	51.0440017076999	49.9804853120161	0.446136218434067	1.94066539180158	0.295937011020258
1.70793046064678	1.7166615271454	1.70859826553808	1.70853381606142	1.7156206663864	0.103801520540925	0.0921727536943589	0.141701462066557	0.108376434356609	0.322788918730403	23.8175623031401	1.62272740192759	0.16209546034385	54.6909780820168	55.332788101158	0.432013021853343	1.69399165399155	0.160269397272975
1.97393759200688	1.95473045557598	1.96706634465028	1.96187601738743	1.97074807238257	0.469171177090394	0.15114691959212	0.531312726268085	0.235176338405823	0.134829494144738	31.2780062607783	1.8625158263131	0.274817875755067	51.0705631431313	48.1964742620823	0.433289812767377	1.95774760450692	0.23141527126734
1.4896444519186	1.51300419981434	1.48290626405626	1.5064535970621	1.49246918154494	0.373598990309714	0.217800563061314	0.311492496410283	0.221558665918162	0.33423719089942	28.759877380817	1.39815420755254	0.185405464741965	41.9405428200565	49.0841661106877	0.0993289060621922	1.51098928752378	0.444132829619037
