"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
1.29318821700523	1.28336879241671	1.30471470898236	1.29259646614616	1.28487680903549	0.0257288611338292	-0.250736827476756	-0.0538127817937818	-0.310474550667374	0.0593608133897916	57.7835932980267	1.20060944883455	-0.0929734652999576	48.712325976152	41.0481154558915	0.410930198542772	1.30607582837358	0.108424749193023
1.17508129730754	1.19208481534939	1.16234698195142	1.15967318578235	1.17863641043493	0.0125164530785366	-0.119327563148177	-0.0460635899052676	-0.0414166221645977	-0.136939357940694	58.8376549854203	1.09084901969985	-0.01468066837291	54.460038175344	42.3648561132593	0.310092646939665	1.18753226387223	0.0592766130509076
0.905155258476964	0.92592287424585	0.90698336656424	0.9174469435885	0.912002836694272	0.29072248149313	-0.0260997430379316	0.140686105880079	-0.0538446879538871	0.0059273490154568	65.6211898568647	0.82442923977068	0.048165320637362	39.3598896464727	50.4445542294964	0.264857135842421	0.944535641958144	0.351521514922147
1.25237496881094	1.24835128343205	1.2918961175177	1.29840469750865	1.24861656016671	0.156086753449925	0.126357429821982	0.20474799900003	0.349736117743475	0.115319897461375	60.3540874746038	1.16917780768145	0.190386000220894	41.5658934473244	55.2952614716182	0.446181770354338	1.29090163306878	0.375647126202337
1.2672229728723	1.25716024606657	1.29199550407198	1.25146955500685	1.25453624680166	-0.321872960625152	-0.494295291521644	-0.600970400621746	-0.121775036598785	-0.369514369293839	64.9804507381549	1.17222316764222	-0.490344240659526	40.5967082705896	40.9063325375485	0.211094840734339	1.30264187930466	-0.619737216755922
1.55954265059241	1.5512903752488	1.54391581700862	1.55876976140849	1.54852124894261	-0.146640401633832	0.201509543461472	0.135157249165112	0.0671341722434757	-0.108254146538125	62.1431201379295	1.46254508087926	-0.0211524952297122	44.8238466754819	39.612218904884	0.364242711255733	1.53935011522045	-0.143646318843715
1.14138081491979	1.13424273278452	1.12189432246014	1.11263277790698	1.11707219000074	0.095950268365435	0.0208896526649959	0.241707704685974	0.360857614914192	0.308095749091826	58.5590285773263	1.03019846124503	0.144841374186197	57.0430321183221	51.3945035936275	0.373477768906899	1.10269547305573	0.130211699575461
1.16689625950437	1.18077354719863	1.15798560998715	1.19260374425205	1.14712964827567	-0.132145902593169	0.0409545587740095	0.0440594395337599	-0.0150700823109058	-0.281534664130009	60.9135509677556	1.07136247259338	-0.167235968998639	47.7432168181495	60.239448507594	0.191514955586887	1.147472665639	-0.189495381767664
1.18868371765173	1.20492784650806	1.21525392134898	1.18956078545486	1.21228315983144	0.134846309837872	-0.0477797818835269	0.0395248882052723	0.0209704224042231	-0.270634665860254	57.8892538461799	1.10187830257032	-0.115736444117101	54.5447783533704	67.7505990718507	0.43464396748663	1.18981286406359	-0.209535054187927
1.06385321956994	1.07231531911502	1.06336128295225	1.09035992365801	1.10119983124293	-0.308305988029179	-0.307935143887122	-0.287967311986473	-0.157377137985602	-0.280436341762183	61.7033321872428	0.981161028216952	-0.238447146114391	47.3511795804957	59.7154939323393	0.0915471563921568	1.09780665522951	-0.255992908748168
