"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-4.44748209456648	-3.26482188046562	-2.18015640326946
-1.89616204912226	-4.41520359633443	-3.24989176761275	-2.08087757595315
-1.88905372470308	-4.46054127788586	-3.25205035284226	-2.1169309678835
-1.88194540028389	-4.42861350247292	-3.24658458916504	-2.07197124852188
-1.8748370758647	-4.4226663521461	-3.20966953464449	-2.11438109999505
-1.86772875144552	-4.41057267927798	-3.21080175197576	-2.10176246082626
-1.86062042702633	-4.40606206427204	-3.20657641520723	-2.08916649304005
-1.85351210260715	-4.41083673059367	-3.20337775437276	-2.08129417398392
-1.84640377818796	-4.3668195084842	-3.17323023171736	-2.06696998956471
-1.83929545376877	-4.31405665718833	-3.16482859569621	-2.05270274528038
-1.83218712934959	-4.30495203502958	-3.17633883813391	-2.05806613988031
-1.8250788049304	-4.27399273024511	-3.12753858073979	-2.01903328060836
-1.81797048051122	-4.34151417620757	-3.11774074755953	-1.98754549581885
-1.81086215609203	-4.31745931452012	-3.12070815364563	-1.97584215753636
-1.80375383167284	-4.25309654881837	-3.09814190037437	-2.01456841294309
-1.79664550725366	-4.22894369894728	-3.09230950839988	-2.0194316772857
-1.78953718283447	-4.222426250609	-3.08270676072688	-1.9959371454529
-1.78242885841529	-4.23355679852143	-3.05846681291994	-1.98265947312989
-1.7753205339961	-4.22922384318154	-3.04953225372724	-1.97772672784283
-1.76821220957691	-4.17852925990039	-3.03568770598485	-1.95099191072073
-1.76110388515773	-4.14887545086904	-3.02683241706617	-1.92088979142573
-1.75399556073854	-4.13153952826186	-3.03314561934305	-1.92977681243357
-1.74688723631936	-4.14596861880802	-2.99157221729373	-1.88647793039951
-1.73977891190017	-4.14240363893295	-2.98247695946395	-1.90011532005237
-1.73267058748098	-4.10420141281457	-2.98323880338629	-1.90600832134765
-1.7255622630618	-4.12667910271536	-2.96628075738751	-1.89212270841392
-1.71845393864261	-4.03489419237252	-2.96251597038535	-1.84048988667894
-1.71134561422343	-4.04113086037154	-2.92835471283948	-1.88355270509515
-1.70423728980424	-4.0594663017495	-2.92334962323262	-1.86337629423865
-1.69712896538505	-4.03639608619974	-2.89259381235112	-1.85419557930224
-1.69002064096587	-3.96271524557401	-2.91323433985665	-1.8488975623522
-1.68291231654668	-3.97742045205828	-2.88280908475684	-1.80649206443083
-1.6758039921275	-3.96699578073999	-2.87476734722832	-1.80015257562663
-1.66869566770831	-3.9832112391796	-2.86626699977271	-1.81286361215557
-1.66158734328912	-3.92320910625511	-2.85168911120096	-1.77866854092723
-1.65447901886994	-3.96656361845179	-2.85171803298607	-1.75821216629781
-1.64737069445075	-3.94743480753276	-2.81453796756874	-1.82434565233487
-1.64026237003157	-3.87068546965091	-2.8263055742922	-1.81768493013766
-1.63315404561238	-3.88503353421743	-2.80909490837494	-1.77267497889173
-1.62604572119319	-3.86933291474808	-2.78441883818336	-1.7506100844449
-1.61893739677401	-3.87129897334968	-2.77866178654444	-1.71614630747837
-1.61182907235482	-3.83775815915401	-2.75666002931918	-1.75625222839019
-1.60472074793564	-3.79998326889713	-2.75983403921989	-1.7239782301407
-1.59761242351645	-3.80994762483755	-2.73250305323573	-1.73750361588793
-1.59050409909726	-3.83761144754182	-2.73446063270194	-1.71715343235224
-1.58339577467808	-3.8089500239875	-2.72823266256706	-1.73576159168647
-1.57628745025889	-3.72649266385191	-2.70349939133956	-1.708004878333
-1.56917912583971	-3.71486295020624	-2.69672218224198	-1.70408287430716
-1.56207080142052	-3.75890898341317	-2.67442852728312	-1.69045991734107
-1.55496247700133	-3.70516442707454	-2.66787595346516	-1.63234377679436
-1.54785415258215	-3.7291877929999	-2.65626941928619	-1.62208119852056
-1.54074582816296	-3.71767527743154	-2.63443845810842	-1.65796854168206
-1.53363750374378	-3.67453785460986	-2.62274610422033	-1.66068714730539
-1.52652917932459	-3.6662275411453	-2.63865675003899	-1.57992397645343
-1.5194208549054	-3.67471634612876	-2.61044454663063	-1.57791100622903
-1.51231253048622	-3.59883383453308	-2.61204069047719	-1.62762747204876
-1.50520420606703	-3.62757070867414	-2.57898161452207	-1.56854316314124
