"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
1.08413095334244	1.08246061176754	1.10696019329322	1.08135652240827	1.06330404537439	-0.110187983429885	-0.310053725404663	0.1850740970335	-0.426727462966444	-0.14701692387166	52.6513735464622	0.994864454593968	-0.0569794217063039	56.2346672068489	34.0975504046804	0.141267393552231	1.10294252817769	0.051644903833874
1.03469581434064	1.04853291844637	1.05371742854129	1.01689330037054	1.04448311974307	0.125120537311289	-0.186256052522438	-0.0461816002245088	0.316119115474442	0.078805330180414	56.2137550553115	0.954615764352789	0.0898633881280851	65.20414016197	55.0406179317142	0.203766236325678	1.02705242248201	-0.109167539023672
1.29722812737114	1.31218452453706	1.2956381028609	1.3058781978747	1.32026006707945	-0.344559143601586	-0.471800758701299	-0.718480449134577	-0.376717100811509	-0.370535014416827	59.2337578994451	1.21130803797407	-0.454752903604819	58.8925219375506	46.2347148866574	0.118579668783514	1.285046462839	-0.389409627025559
1.10386092054532	1.10165731432579	1.12866955730446	1.11206177239194	1.11112327007012	-0.288816970996493	-0.530746698352342	-0.135381168406443	-0.578322725282236	-0.345125641931885	59.3124347986863	1.0269518169134	-0.324370772713123	58.184467492208	57.3997410601258	0.257395395141097	1.11730323545225	-0.725316555622439
1.57664256714176	1.5860164041815	1.56779655902404	1.56420803074459	1.57236472888292	0.517577832109547	0.604526549804624	0.484939411101396	0.169084926821288	0.324413098633025	57.55884665502	1.45723526442866	0.328975687267417	39.161078463856	52.4688798671886	0.320084984194165	1.56428129915586	0.284677278403496
1.4199615483685	1.41106424463607	1.44677934662816	1.43334864409855	1.43781868884181	-0.232093587558181	-0.195705862677631	-0.00514243123401872	-0.0356629172644223	-0.153290202604639	50.6937941037115	1.33551509511354	-0.0966520025635963	56.3807838302973	44.394731764286	0.473282429018192	1.42688281422794	-0.204403441200223
1.45732993466615	1.43719051723134	1.45944346969295	1.46539734237002	1.44241455340454	0.00989014616776281	-0.184353079116261	-0.144614716052757	0.0407902550595669	-0.244121866497358	60.6106085182735	1.33409909123205	-0.209894201763111	37.7560732998951	54.2364375437626	0.282008348616174	1.44924399459641	-0.0239620539877511
0.831320480808942	0.830898224277799	0.804891213057689	0.82706675831984	0.81470563582608	0.178279667156778	-0.00729590422954271	0.253112247782072	0.00687863072253647	-0.142096989315508	59.814210478571	0.724104164427147	0.0237063300757388	53.6068460990255	55.6869801490913	0.276633469988815	0.832501835878048	-0.130014763321175
0.748784791292369	0.747686132571061	0.776528720158626	0.768382959373554	0.760301385527062	0.103315555592985	0.0465387833747239	-0.0404479949455776	0.288542764028754	-0.186221819374941	57.687126098188	0.669788136251776	0.0368031815850408	48.8946492366738	43.8645523031266	0.409831591530478	0.748211883997658	-0.248528421342956
1.19285297185257	1.1904677339065	1.18669037776003	1.19545745750475	1.18108037575721	-0.409033669639745	-0.376287699082228	-0.486582955381954	-0.337588643105637	-0.507602141740001	60.8879713364161	1.11131309408399	-0.384364683327035	52.736041306575	58.2696861217675	0.369572086158767	1.19692627059354	-0.390278783369898
1.17543886031839	1.17242928999724	1.20877333661325	1.19944661198753	1.18404762185456	-0.0279785624235877	-0.0946776447409479	0.10594296314939	-0.0608059437302205	-0.0306492089685749	55.9564733464287	1.10084853301013	-0.0675744918220941	53.2015354187263	54.9023761456742	0.479657671996653	1.17979074603779	0.0672694525310639
