"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"lp__"
0.940670870409392	1.23047722672016	1.46391729081563	1.07865570177496	0.992637254929475	-0.343561814722478	-0.18272979810268	-0.33216691803097	-0.179422522371251	-0.444138664068514	59.0744169068589	1.29861889947517	-0.195322515309609	40.7596106346065	54.443687309561	0.173663104853693	1.40185455401142	-0.147932854349922	1880.49985664396
0.909314854258357	1.14738241246665	1.46032305271863	1.06661623479821	1.01140052197505	-0.316873492489446	-0.157737611717295	-0.323267988466592	-0.148922690000971	-0.475363143763376	60.6020586167684	1.18051767720458	-0.277918935508714	49.819942113823	53.0884020974946	0.190491422596256	1.27945771615855	-0.160049608815212	1886.70678168962
0.901064096964014	1.17116102333383	1.46010309440886	1.06155906627073	1.03969105191559	-0.308283276394344	-0.169642059101263	-0.327474058429713	-0.16760038788886	-0.509573086607448	61.5279449697837	1.06711792909904	-0.29905256723009	34.7014160350554	45.2729584815212	0.209502659173854	1.18880116316126	-0.54681950783235	1883.54350946725
0.921927602960733	1.21158819980002	1.45168490792379	1.08193852388657	0.967838687969198	-0.329768039789756	-0.179821251757757	-0.319773571045037	-0.176659751237002	-0.401996745652904	64.7646296562934	1.13735970515303	-0.33789757593971	55.2100900934721	61.9006338486154	0.196930965620891	1.24597966331045	-0.258643819502199	1882.41069127167
0.904201663530542	1.21403478211188	1.43134101852979	1.08082384217147	1.00349810327235	-0.314752201348604	-0.180996762825933	-0.309101182190767	-0.181347087317794	-0.448698832983808	60.5597255389889	1.09034784055455	-0.275989110209405	48.6641006641454	39.0896349365114	0.208835559485789	1.20615064508079	-0.346533388312007	1885.48976320206
0.903008485554658	1.19638364660353	1.46915240393967	1.03282749523003	1.04001807500503	-0.309266903510163	-0.170521924159729	-0.329832241421074	-0.139438395672543	-0.522215097864004	54.4132773142607	1.17306749687389	-0.177616613744454	46.1893582296126	46.1003605891934	0.203690316318027	1.26869123418192	-0.123586512533531	1880.40587099321
0.934274530321296	1.17802395979671	1.50624135556609	1.0549400232952	0.986833255481471	-0.348739874211403	-0.159428872586367	-0.350671050879941	-0.159419563021046	-0.454584088281234	60.3489046280804	1.045425712684	-0.291501215624221	39.5225688021967	48.4086542242186	0.182370177100268	1.15232783265538	-0.224257784522981	1882.93781433425
0.89734743480269	1.2638244831615	1.43135398620408	1.05865097129946	1.04641897590137	-0.30614567603866	-0.199962022995729	-0.311512908277009	-0.161696877549523	-0.481800151930654	58.7010918416751	1.23665729793967	-0.292485849671942	56.8108930868516	49.9136348424075	0.212747267783968	1.34064319510262	-0.190242501405508	1878.17756813314
0.909283456199841	1.15496757412399	1.46979124336485	1.05432855419137	0.962702304236632	-0.310703396214782	-0.168361686797595	-0.328738103881169	-0.167788213165949	-0.415802150081626	61.4128736284758	0.992434779525526	-0.251778093487539	37.5802813606588	50.6737478115889	0.183580775391395	1.10359817108986	-0.202812599916036	1879.66476018855
0.895195006779547	1.17805559585378	1.49030595124504	1.07784861026729	0.971764453052856	-0.304697247707693	-0.174774682311624	-0.340704966509482	-0.17106633105123	-0.431021570520468	57.7684100760755	1.15686724077881	-0.408026985424916	46.3713824852502	50.3185868334841	0.226103205023953	1.26947084523072	-0.158178166183129	1883.16553646615
0.923885642152586	1.17062958929323	1.46301237854429	1.06788596704023	0.980408874641674	-0.333140209036109	-0.158386500854941	-0.328842723076967	-0.161502370970196	-0.404369163363807	56.1585874755319	1.13859259287615	-0.386905528028285	42.9274202053978	43.0245553291392	0.231811317694606	1.21717318046945	-0.4162094245174	1882.34997719251
0.95682224920806	1.24655671803637	1.52501340510005	1.05358482699871	0.964459811143002	-0.357159922970296	-0.199854236457863	-0.36112672244936	-0.134114453038919	-0.379744419946658	54.8405441747447	1.12411099888801	-0.297175656310729	45.1057513800408	42.0252615124218	0.232975537570496	1.23476254546098	-0.389290542843698	1877.09187039885
0.86147759007976	1.14230393311266	1.38547545494687	1.09277206655335	1.02401118303869	-0.270593913645945	-0.155813091416874	-0.297309334663114	-0.187022338141218	-0.501840097272109	64.4065453133174	1.07278989549695	-0.222169190509737	55.5508026953351	48.8306954601309	0.160724422757045	1.1802940610641	-0.11069976187411	1878.9661705149
0.916088591429835	1.23626550197531	1.46474787125774	1.03863080302257	1.00389390818237	-0.331751362091767	-0.202030612709891	-0.322381899473477	-0.137898818514897	-0.460082071407348	54.4589746884443	1.16949050713426	-0.338464848833145	42.1847416971027	52.750515425141	0.219451024195358	1.25866888926707	-0.0771691429258549	1882.25084127082
0.906110521403209	1.21026103312968	1.44658030890125	1.05510603322789	1.00673891827177	-0.308855555997918	-0.183290209503654	-0.329327115901634	-0.135357043513155	-0.459466619793602	54.6856363411165	1.11470933297521	-0.354189591990716	44.1400693128643	48.3943196220208	0.1785212308234	1.20461668454312	-0.111246632946586	1882.77891219037
0.885615611798328	1.1625064191123	1.44242577062754	1.06616932187847	1.00057706524371	-0.298393225361508	-0.162299304452474	-0.326787848763934	-0.14558286772545	-0.465133677548617	62.2860637216908	1.10494696125525	-0.307540475765705	50.5180553413759	47.7033083060381	0.19435646903603	1.2187687811922	-0.284252525981905	1885.50862032678
0.860928884090817	1.19401738454519	1.46356835347978	1.12410816231957	0.971676747029506	-0.269030575590113	-0.180041920582117	-0.328160497608013	-0.218903694208596	-0.403737758507344	59.1516058097495	1.17132669865445	-0.211840402795269	47.9353300848977	44.7012975713231	0.172933093864439	1.28757605545848	-0.233121121240095	1883.9458027867
