"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"lp__"
0.848860986066086	1.01843842575848	0.968738817467006	1.06520907091697	1.0569141284946	-0.246122556685076	-0.11845265143448	-0.0456996778549645	-0.225382406050667	0.16230926200191	59.6671555588017	1.0068049266805	-0.114803546629436	46.0085480748355	38.5749305783194	0.12105773012097	1.08589592776327	-0.0216025710128775	1924.7057679392
0.845728575837849	1.01564060263085	0.990952518396068	1.07195856048195	1.05306366732329	-0.238923281542639	-0.118867061357246	-0.0351407452955574	-0.224707950549894	0.186071897720499	59.7249112238626	0.996891540439355	-0.118409654479615	49.2013757307311	37.4376978988138	0.110023017829389	1.11450731388549	-0.20019848395721	1923.80660328949
0.82641252269883	0.959982492791114	0.948826014813031	1.05892829668278	1.04821600244585	-0.217150460975881	-0.0804840952348385	-0.040119187647121	-0.213656049750113	0.190229874902149	60.8167084205624	0.965299762009277	-0.0485178793392773	51.2234198170954	52.1053572798761	0.107215146661016	1.05749305632482	0.0502176112055644	1925.01435445714
0.830295618657868	1.00087172541733	0.996876541037669	1.05450008971165	1.06808871937938	-0.230214847515345	-0.119476098041684	-0.0502031946782785	-0.224528378671496	0.144147780410006	56.9788873921876	0.964412814190718	-0.0571245157434477	54.7085561407172	54.0337067385369	0.138122108899472	1.05428920731261	0.0751792163574394	1923.95626915604
0.809242821217182	0.992471835902068	1.10791505849125	1.02697631599114	1.09418383862227	-0.198634578514304	-0.0992112548078291	-0.113197975588313	-0.173117313490041	0.100987812506376	64.9607462751507	0.993003327268655	-0.0553702310152071	50.5030791099812	44.1066774789421	0.0658235501912857	1.0790925829965	0.0285619046513667	1922.59278062598
0.794154207846863	0.961814852959967	1.02767458015634	1.0642729307875	1.07937056848985	-0.168962833649714	-0.0971086982743832	-0.0801304598089853	-0.20797725076071	0.130849130157838	58.9141693431488	0.915279052404237	-0.0269510764910882	50.4555636183728	59.9899978003099	0.143889431201859	1.0307381790947	-0.0523814657589782	1923.68014740637
0.775847921665816	0.962895520368381	1.06842897657816	1.08499883852422	1.10408759262184	-0.161254465887329	-0.0806744208422167	-0.0816371622760679	-0.23542972424972	0.0888893334305981	58.659123945248	0.903440707948957	-0.131437005757488	58.5481701987703	55.1542076726188	0.148657513741847	1.00609918474253	-0.113264401626808	1922.60775795556
0.799449123107137	0.989853316386706	1.04314551092513	0.963348289488429	1.07858120747896	-0.207359542615841	-0.114038108278264	-0.0779454644870509	-0.128186492983383	0.135539446731352	65.7707043029255	1.08967010344149	0.00601384318768559	45.6370485265926	46.4151167071868	0.0909905804089078	1.20943596258159	-0.083337114369717	1921.52824004669
0.826490291912329	1.00045433168973	1.06182642253948	1.01322848913278	1.06850703231106	-0.239917091957301	-0.110120293935268	-0.0813603277374897	-0.181261295369296	0.147620213039007	57.6866580784983	0.927647011071975	-0.150366279859115	48.6061990079049	54.67660507668	0.129573541128689	1.00855826976298	-0.182072162343586	1924.575050334
0.832792627260198	0.993780970565907	1.04718409356655	1.05971369272733	1.08181270428769	-0.246118770908329	-0.092920505413056	-0.0907279538838844	-0.222226654222168	0.116264049036748	59.4709281006794	1.06245242183823	-0.0779475799138715	43.8694775688068	64.1829371986296	0.107362369215414	1.16769458065508	-0.263871907501452	1921.23678136596
