"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-3.32393194458014	-2.90253251295538	-2.47983509949835
-1.89675012620563	-3.34493361555905	-2.8884566785554	-2.44988850072483
-1.89022987886982	-3.31366797958438	-2.87665041529915	-2.46931701431413
-1.88370963153401	-3.28777086808598	-2.87309574357888	-2.4491878234766
-1.87718938419819	-3.2926279238512	-2.87067876940952	-2.41658039987405
-1.87066913686238	-3.26217908155309	-2.85575707225139	-2.40725845213681
-1.86414888952656	-3.26605892205178	-2.8446283273227	-2.41357725579879
-1.85762864219075	-3.26281739871587	-2.83702013088902	-2.39047749702544
-1.85110839485494	-3.23411030384485	-2.82224805470459	-2.42913667924993
-1.84458814751912	-3.23046263650283	-2.81152400551289	-2.36838713667246
-1.83806790018331	-3.22510059731663	-2.79984657640578	-2.3782379957548
-1.83154765284749	-3.21064135673758	-2.79384479573808	-2.37061599178295
-1.82502740551168	-3.20827486399241	-2.76531706431788	-2.33404912608515
-1.81850715817587	-3.16343599581539	-2.76076448956327	-2.3356470847933
-1.81198691084005	-3.19135541260926	-2.7523745095431	-2.31179892832405
-1.80546666350424	-3.19396514990088	-2.75262324254276	-2.32118165178191
-1.79894641616842	-3.16898534411104	-2.73572266371575	-2.32487291216698
-1.79242616883261	-3.1461403441376	-2.71642829037836	-2.31186252170824
-1.7859059214968	-3.13795283216808	-2.70423017082776	-2.29602579386492
-1.77938567416098	-3.10782702942206	-2.70126184455749	-2.28655789491786
-1.77286542682517	-3.11954633701604	-2.68900095571836	-2.25793980584337
-1.76634517948935	-3.10105954242781	-2.68242678004593	-2.25829788770203
-1.75982493215354	-3.0744786581154	-2.65532067151366	-2.26131680699061
-1.75330468481773	-3.10269115043613	-2.64870612185221	-2.23051408844779
-1.74678443748191	-3.08173663452579	-2.64764324212626	-2.23210809307623
-1.7402641901461	-3.06545273803709	-2.63108982655346	-2.21604373088381
-1.73374394281028	-3.04783064940406	-2.61877981945342	-2.17886320047868
-1.72722369547447	-3.0450388911541	-2.62436519803094	-2.1857020501003
-1.72070344813866	-3.03233673259694	-2.59077892221646	-2.19437441186517
-1.71418320080284	-3.0310899228807	-2.58294982016568	-2.13905911290597
-1.70766295346703	-3.00773761414287	-2.57845821327368	-2.16509151858584
-1.70114270613121	-2.98356249685817	-2.5667016886109	-2.15051220119399
-1.6946224587954	-2.98609901242428	-2.54699526973467	-2.1187392815844
-1.68810221145959	-2.96059608055673	-2.55058319282403	-2.14186011057094
-1.68158196412377	-2.95651458510078	-2.53131794587651	-2.10721758647919
-1.67506171678796	-2.9346318287196	-2.5265604196882	-2.10132304692293
-1.66854146945214	-2.92608222008279	-2.50764631594572	-2.11707537000143
-1.66202122211633	-2.93303908151041	-2.50487157091687	-2.09687119505801
-1.65550097478052	-2.90231713123062	-2.47947917240181	-2.06556989013615
-1.6489807274447	-2.89539191355463	-2.47628141899765	-2.05292089896183
-1.64246048010889	-2.86282381106187	-2.46531008222939	-2.05441032997857
-1.63594023277307	-2.88632169509133	-2.46197314101965	-2.03005372918699
-1.62941998543726	-2.8549706300015	-2.44170585183597	-2.03290188588306
-1.62289973810145	-2.86299902747977	-2.42378632824848	-2.01571432950384
-1.61637949076563	-2.85642425956029	-2.43360769974297	-1.98625721878609
-1.60985924342982	-2.8323279547459	-2.41041254902815	-1.98409262225919
-1.603338996094	-2.82423999759852	-2.40360943535251	-1.97861428254943
-1.59681874875819	-2.80995786667644	-2.39335175231561	-1.96570523284051
-1.59029850142237	-2.79633144119555	-2.37316222765333	-1.96376846498288
-1.58377825408656	-2.78540192164379	-2.36520546966635	-1.9347965136496
-1.57725800675075	-2.76784890828931	-2.35227362942939	-1.9391586041407
-1.57073775941493	-2.78179410000216	-2.34160878292067	-1.91653505436418
-1.56421751207912	-2.74119883153851	-2.33821769444151	-1.8984276313821
-1.5576972647433	-2.75376732278809	-2.32384497850616	-1.89519193178588
-1.55117701740749	-2.7256528735207	-2.31009832220594	-1.88216040975089
-1.54465677007168	-2.7405000716293	-2.30124203322632	-1.8795156230795
