"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.88999910457734	-3.69457469074554	-2.64377475674661	-1.51072803776162
-1.88291376613717	-3.70294668384658	-2.62354569880608	-1.52272380954953
-1.875828427697	-3.66529891708445	-2.605742929577	-1.50755404231796
-1.86874308925683	-3.67791765273754	-2.62156385172689	-1.53416151783911
-1.86165775081666	-3.66634146931825	-2.60979385442914	-1.48531820387877
-1.85457241237649	-3.66439697636343	-2.59355572000167	-1.48042325589871
-1.84748707393633	-3.63178338478082	-2.58744556384307	-1.47389016008914
-1.84040173549616	-3.60971656970199	-2.57205481189061	-1.47912267814763
-1.83331639705599	-3.60486778122682	-2.57367569960231	-1.47155214181587
-1.82623105861582	-3.6030790728163	-2.56035853998067	-1.44575956539787
-1.81914572017565	-3.61372342993304	-2.55033343063759	-1.43893685242735
-1.81206038173548	-3.5518767264675	-2.54412900155419	-1.41108881122189
-1.80497504329531	-3.56871814607682	-2.54154060217608	-1.44668081433775
-1.79788970485514	-3.5624245205553	-2.51276422178042	-1.46169822770227
-1.79080436641498	-3.53603657331451	-2.50719202515623	-1.44515847235768
-1.78371902797481	-3.50548214365532	-2.50874861766235	-1.43600332254694
-1.77663368953464	-3.53290520092809	-2.49170365407842	-1.42177146735901
-1.76954835109447	-3.50450827017694	-2.49207842624841	-1.40342801106949
-1.7624630126543	-3.47803666955522	-2.45728564049905	-1.42468926294144
-1.75537767421413	-3.48452878695278	-2.4624673274887	-1.40169249228341
-1.74829233577396	-3.47982882330318	-2.45515078786637	-1.39799515533988
-1.74120699733379	-3.48379928346959	-2.43337887193093	-1.39405630635255
-1.73412165889363	-3.4470092713046	-2.4380278572374	-1.35154757725578
-1.72703632045346	-3.42398294117478	-2.4343250957673	-1.40760768436872
-1.71995098201329	-3.41402114807506	-2.42613675460396	-1.37816790717921
-1.71286564357312	-3.4090579370439	-2.41689961302405	-1.34511162630066
-1.70578030513295	-3.40276634907318	-2.40318315381669	-1.41577846262985
-1.69869496669278	-3.34420192690932	-2.3957111502647	-1.37989967605688
-1.69160962825261	-3.40701422447773	-2.38574138317609	-1.34337764869078
-1.68452428981244	-3.36895602934703	-2.37430479893918	-1.32917650591544
-1.67743895137228	-3.32787970542811	-2.37868673837238	-1.34858225862498
-1.67035361293211	-3.36245944842673	-2.36528059447828	-1.3172869818832
-1.66326827449194	-3.3165198721791	-2.35062008211917	-1.32106248164729
-1.65618293605177	-3.2898850848365	-2.35558991215318	-1.31414759040806
-1.6490975976116	-3.30337387597793	-2.33646829255578	-1.32132190111742
-1.64201225917143	-3.28073053038256	-2.32143491585645	-1.28278629683751
-1.63492692073126	-3.27162224375612	-2.3241539094327	-1.29397651593298
-1.62784158229109	-3.25988162129344	-2.30751118753052	-1.27745182801741
-1.62075624385093	-3.25845500538954	-2.28944784347172	-1.30000685019145
