"fibreID"	"sampleID"	"Channel"	"Value"	"sbjType"	"obsID"	"trueValue"	"deficientStatus"	"validationSet"
1	"C01"	"VDAC"	1.67872703638062	"control"	"C01_1"	1.67872703638062	0	0
1	"C01"	"MTCO1"	2.74372492953938	"control"	"C01_1"	2.60585925999469	0	0
2	"C01"	"VDAC"	0.731107942615787	"control"	"C01_2"	0.731107942615787	0	0
2	"C01"	"MTCO1"	1.6217993505076	"control"	"C01_2"	1.62244814907611	0	0
3	"C01"	"VDAC"	1.6460025816157	"control"	"C01_3"	1.6460025816157	0	0
3	"C01"	"MTCO1"	2.67018379102564	"control"	"C01_3"	2.75388032390667	0	0
4	"C01"	"VDAC"	1.0784677225175	"control"	"C01_4"	1.0784677225175	0	0
4	"C01"	"MTCO1"	1.61366554220436	"control"	"C01_4"	2.06165610924988	0	0
5	"C01"	"VDAC"	0.762929629648445	"control"	"C01_5"	0.762929629648445	0	0
5	"C01"	"MTCO1"	1.37424973949178	"control"	"C01_5"	1.60278073149557	0	0
6	"C01"	"VDAC"	0.989541193613748	"control"	"C01_6"	0.989541193613748	0	0
6	"C01"	"MTCO1"	1.80862062635159	"control"	"C01_6"	1.84094638007994	0	0
7	"C01"	"VDAC"	0.563368137344235	"control"	"C01_7"	0.563368137344235	0	0
7	"C01"	"MTCO1"	1.33570992249076	"control"	"C01_7"	1.1643836021049	0	0
8	"C01"	"VDAC"	0.998752769192794	"control"	"C01_8"	0.998752769192794	0	0
8	"C01"	"MTCO1"	1.65388650404392	"control"	"C01_8"	2.2586554378196	0	0
9	"C01"	"VDAC"	1.08964361878145	"control"	"C01_9"	1.08964361878145	0	0
9	"C01"	"MTCO1"	1.74007413829761	"control"	"C01_9"	2.17920607180122	0	0
10	"C01"	"VDAC"	0.822080864024548	"control"	"C01_10"	0.822080864024548	0	1
10	"C01"	"MTCO1"	1.31184024966672	"control"	"C01_10"	1.71139815836147	0	1
11	"C01"	"VDAC"	0.866447381598884	"control"	"C01_11"	0.866447381598884	0	0
11	"C01"	"MTCO1"	1.30174235817186	"control"	"C01_11"	1.60843490338866	0	0
12	"C01"	"VDAC"	1.01160091167848	"control"	"C01_12"	1.01160091167848	0	0
12	"C01"	"MTCO1"	1.92679573848254	"control"	"C01_12"	1.9743246610628	0	0
13	"C01"	"VDAC"	1.06733098940665	"control"	"C01_13"	1.06733098940665	0	1
13	"C01"	"MTCO1"	1.78840484358905	"control"	"C01_13"	1.83171152017711	0	1
14	"C01"	"VDAC"	1.11506740950731	"control"	"C01_14"	1.11506740950731	0	0
14	"C01"	"MTCO1"	1.91900431964214	"control"	"C01_14"	1.97458366495567	0	0
15	"C01"	"VDAC"	0.842766814973108	"control"	"C01_15"	0.842766814973108	0	0
15	"C01"	"MTCO1"	1.32908709475707	"control"	"C01_15"	1.72750220240145	0	0
16	"C01"	"VDAC"	1.16245093807759	"control"	"C01_16"	1.16245093807759	0	0
16	"C01"	"MTCO1"	1.79024764386993	"control"	"C01_16"	2.12903095993204	0	0
17	"C01"	"VDAC"	1.08898139547597	"control"	"C01_17"	1.08898139547597	0	0
17	"C01"	"MTCO1"	2.01613740586367	"control"	"C01_17"	2.21690886843705	0	0
18	"C01"	"VDAC"	0.938717767689825	"control"	"C01_18"	0.938717767689825	0	0
18	"C01"	"MTCO1"	1.71265305775679	"control"	"C01_18"	1.68007890946903	0	0
19	"C01"	"VDAC"	0.721699082358016	"control"	"C01_19"	0.721699082358016	0	0
19	"C01"	"MTCO1"	1.25588781321882	"control"	"C01_19"	1.50068411231519	0	0
20	"C01"	"VDAC"	0.671598844310178	"control"	"C01_20"	0.671598844310178	0	0
20	"C01"	"MTCO1"	1.25428992552337	"control"	"C01_20"	1.58590741497629	0	0
21	"C01"	"VDAC"	1.10172271095207	"control"	"C01_21"	1.10172271095207	0	0
21	"C01"	"MTCO1"	1.59900430220319	"control"	"C01_21"	2.07710235929973	0	0
22	"C01"	"VDAC"	0.724267089368457	"control"	"C01_22"	0.724267089368457	0	1
22	"C01"	"MTCO1"	0.911347679070454	"control"	"C01_22"	1.5379789484964	0	1
23	"C01"	"VDAC"	1.11896182814526	"control"	"C01_23"	1.11896182814526	0	0
23	"C01"	"MTCO1"	2.02051455404954	"control"	"C01_23"	1.92234968321988	0	0
24	"C01"	"VDAC"	0.669132304416835	"control"	"C01_24"	0.669132304416835	0	0
24	"C01"	"MTCO1"	1.1095593147342	"control"	"C01_24"	1.15464012015914	0	0
25	"C01"	"VDAC"	0.774208218174886	"control"	"C01_25"	0.774208218174886	0	0
25	"C01"	"MTCO1"	1.09793315167365	"control"	"C01_25"	1.38297760852214	0	0
26	"C01"	"VDAC"	1.06796365396485	"control"	"C01_26"	1.06796365396485	0	0
26	"C01"	"MTCO1"	1.90477999063014	"control"	"C01_26"	1.97309628938355	0	0
27	"C01"	"VDAC"	1.04056490687203	"control"	"C01_27"	1.04056490687203	0	0
27	"C01"	"MTCO1"	1.82591486637935	"control"	"C01_27"	2.17034764058199	0	0
28	"C01"	"VDAC"	0.941179493421184	"control"	"C01_28"	0.941179493421184	0	0
28	"C01"	"MTCO1"	1.58508934189613	"control"	"C01_28"	1.90526367856434	0	0
29	"C01"	"VDAC"	0.89235052430612	"control"	"C01_29"	0.89235052430612	0	0
29	"C01"	"MTCO1"	1.77412055310623	"control"	"C01_29"	1.47079362481012	0	0
30	"C01"	"VDAC"	0.809136493791027	"control"	"C01_30"	0.809136493791027	0	0
30	"C01"	"MTCO1"	1.45327170682691	"control"	"C01_30"	1.4052664728001	0	0
31	"C01"	"VDAC"	0.766601628927795	"control"	"C01_31"	0.766601628927795	0	0
31	"C01"	"MTCO1"	1.29450585228865	"control"	"C01_31"	1.41484626316092	0	0
32	"C01"	"VDAC"	0.828643424723796	"control"	"C01_32"	0.828643424723796	0	0
32	"C01"	"MTCO1"	1.62463480054462	"control"	"C01_32"	1.56365022926403	0	0
33	"C01"	"VDAC"	1.12743272712406	"control"	"C01_33"	1.12743272712406	0	0
33	"C01"	"MTCO1"	1.89792581809108	"control"	"C01_33"	2.35753834814666	0	0
34	"C01"	"VDAC"	1.03286091107297	"control"	"C01_34"	1.03286091107297	0	1
34	"C01"	"MTCO1"	1.55590354252426	"control"	"C01_34"	2.11515962429288	0	1
35	"C01"	"VDAC"	1.08120162045552	"control"	"C01_35"	1.08120162045552	0	0
35	"C01"	"MTCO1"	1.81364363647476	"control"	"C01_35"	1.79229869815134	0	0
36	"C01"	"VDAC"	1.14224722459644	"control"	"C01_36"	1.14224722459644	0	0
36	"C01"	"MTCO1"	2.00374080028163	"control"	"C01_36"	1.86090882302657	0	0
37	"C01"	"VDAC"	1.09630281889459	"control"	"C01_37"	1.09630281889459	0	0
37	"C01"	"MTCO1"	1.61824391504121	"control"	"C01_37"	2.12095533836978	0	0
38	"C01"	"VDAC"	0.781572651414062	"control"	"C01_38"	0.781572651414062	0	0
38	"C01"	"MTCO1"	1.18843585941123	"control"	"C01_38"	1.44402912873886	0	0
39	"C01"	"VDAC"	0.994933859361335	"control"	"C01_39"	0.994933859361335	0	0
39	"C01"	"MTCO1"	1.58903339236929	"control"	"C01_39"	1.76987675795642	0	0
40	"C01"	"VDAC"	1.10701569956491	"control"	"C01_40"	1.10701569956491	0	0
40	"C01"	"MTCO1"	1.87173933836209	"control"	"C01_40"	2.04891708348387	0	0
41	"C01"	"VDAC"	1.04655592672732	"control"	"C01_41"	1.04655592672732	0	0
41	"C01"	"MTCO1"	1.43521463758915	"control"	"C01_41"	2.02872016608397	0	0
42	"C01"	"VDAC"	0.841892441828426	"control"	"C01_42"	0.841892441828426	0	0
42	"C01"	"MTCO1"	1.15165143555911	"control"	"C01_42"	1.85472442593099	0	0
43	"C01"	"VDAC"	0.964278907107843	"control"	"C01_43"	0.964278907107843	0	0
43	"C01"	"MTCO1"	1.68318666665698	"control"	"C01_43"	1.9091683233317	0	0
44	"C01"	"VDAC"	0.659767958308565	"control"	"C01_44"	0.659767958308565	0	0
44	"C01"	"MTCO1"	1.46401102006005	"control"	"C01_44"	1.2840155119687	0	0
45	"C01"	"VDAC"	1.05999745241435	"control"	"C01_45"	1.05999745241435	0	0
45	"C01"	"MTCO1"	2.32168356391203	"control"	"C01_45"	2.03984196883829	0	0
46	"C01"	"VDAC"	0.918256012644187	"control"	"C01_46"	0.918256012644187	0	0
46	"C01"	"MTCO1"	1.65825314679248	"control"	"C01_46"	1.84651670259575	0	0
47	"C01"	"VDAC"	0.589804829259969	"control"	"C01_47"	0.589804829259969	0	0
47	"C01"	"MTCO1"	1.30363211109082	"control"	"C01_47"	1.18562366574107	0	0
48	"C01"	"VDAC"	0.941292033985745	"control"	"C01_48"	0.941292033985745	0	0
48	"C01"	"MTCO1"	1.94189298817313	"control"	"C01_48"	1.78328484230304	0	0
49	"C01"	"VDAC"	1.08859073017831	"control"	"C01_49"	1.08859073017831	0	1
49	"C01"	"MTCO1"	1.4990197990137	"control"	"C01_49"	2.09953740563481	0	1
50	"C01"	"VDAC"	0.597456700150512	"control"	"C01_50"	0.597456700150512	0	0
50	"C01"	"MTCO1"	1.33045373158345	"control"	"C01_50"	1.09987891316052	0	0
51	"C01"	"VDAC"	1.10024494216377	"control"	"C01_51"	1.10024494216377	0	0
51	"C01"	"MTCO1"	1.50887611465278	"control"	"C01_51"	2.10425370712348	0	0
52	"C01"	"VDAC"	0.979626606872681	"control"	"C01_52"	0.979626606872681	0	0
52	"C01"	"MTCO1"	1.63326171824043	"control"	"C01_52"	1.68265262855341	0	0
53	"C01"	"VDAC"	1.03835309732383	"control"	"C01_53"	1.03835309732383	0	0
53	"C01"	"MTCO1"	1.89872795743428	"control"	"C01_53"	2.13644765351965	0	0
54	"C01"	"VDAC"	0.79382384680112	"control"	"C01_54"	0.79382384680112	0	0
54	"C01"	"MTCO1"	1.67928224896303	"control"	"C01_54"	1.54177926390429	0	0
55	"C01"	"VDAC"	1.23168737274139	"control"	"C01_55"	1.23168737274139	0	0
55	"C01"	"MTCO1"	2.00654130105589	"control"	"C01_55"	2.0894280069049	0	0
56	"C01"	"VDAC"	1.26566637320307	"control"	"C01_56"	1.26566637320307	0	0
56	"C01"	"MTCO1"	2.08093612440248	"control"	"C01_56"	2.19538634148215	0	0
57	"C01"	"VDAC"	0.883855456138584	"control"	"C01_57"	0.883855456138584	0	0
57	"C01"	"MTCO1"	1.46811597773865	"control"	"C01_57"	1.84694588480877	0	0
58	"C01"	"VDAC"	1.06784062997011	"control"	"C01_58"	1.06784062997011	0	1
58	"C01"	"MTCO1"	1.32511412345815	"control"	"C01_58"	1.98988401440798	0	1
59	"C01"	"VDAC"	0.8754687373539	"control"	"C01_59"	0.8754687373539	0	0
59	"C01"	"MTCO1"	1.45295446880578	"control"	"C01_59"	1.48700120813943	0	0
60	"C01"	"VDAC"	1.61728108994669	"control"	"C01_60"	1.61728108994669	0	0
60	"C01"	"MTCO1"	3.00169452854403	"control"	"C01_60"	2.40928329604901	0	0
61	"C01"	"VDAC"	0.759955850147022	"control"	"C01_61"	0.759955850147022	0	0
61	"C01"	"MTCO1"	1.51340766596103	"control"	"C01_61"	1.33308535740611	0	0
62	"C01"	"VDAC"	1.01729893289642	"control"	"C01_62"	1.01729893289642	0	1
62	"C01"	"MTCO1"	2.29150714341991	"control"	"C01_62"	2.04344419929064	0	1
63	"C01"	"VDAC"	0.693147180559945	"control"	"C01_63"	0.693147180559945	0	0
63	"C01"	"MTCO1"	1.25144708695235	"control"	"C01_63"	1.22701809350677	0	0
64	"C01"	"VDAC"	0.732004983157618	"control"	"C01_64"	0.732004983157618	0	0
64	"C01"	"MTCO1"	1.0941298148665	"control"	"C01_64"	1.33797578392334	0	0
65	"C01"	"VDAC"	1.06128104230766	"control"	"C01_65"	1.06128104230766	0	0
65	"C01"	"MTCO1"	1.89561266635417	"control"	"C01_65"	2.1553842026373	0	0
66	"C01"	"VDAC"	0.644652830733136	"control"	"C01_66"	0.644652830733136	0	0
66	"C01"	"MTCO1"	0.864495376700554	"control"	"C01_66"	1.38777255804829	0	0
67	"C01"	"VDAC"	0.723793092654263	"control"	"C01_67"	0.723793092654263	0	0
67	"C01"	"MTCO1"	1.48953098043432	"control"	"C01_67"	1.28254619187715	0	0
68	"C01"	"VDAC"	0.703919277631142	"control"	"C01_68"	0.703919277631142	0	0
68	"C01"	"MTCO1"	1.58362959826314	"control"	"C01_68"	1.29862638534372	0	0
69	"C01"	"VDAC"	1.26840010921671	"control"	"C01_69"	1.26840010921671	0	1
69	"C01"	"MTCO1"	2.12833316058712	"control"	"C01_69"	2.15605653637473	0	1
70	"C01"	"VDAC"	0.792623068559501	"control"	"C01_70"	0.792623068559501	0	0
70	"C01"	"MTCO1"	1.28297214262545	"control"	"C01_70"	1.39896880197632	0	0
71	"C01"	"VDAC"	0.966684745570006	"control"	"C01_71"	0.966684745570006	0	1
71	"C01"	"MTCO1"	1.60365448872187	"control"	"C01_71"	1.89880395950439	0	1
72	"C01"	"VDAC"	1.26962677468115	"control"	"C01_72"	1.26962677468115	0	0
72	"C01"	"MTCO1"	2.21555746508123	"control"	"C01_72"	2.21101789946856	0	0
73	"C01"	"VDAC"	1.0267757098182	"control"	"C01_73"	1.0267757098182	0	0
73	"C01"	"MTCO1"	1.77081290538142	"control"	"C01_73"	2.02645681275464	0	0
74	"C01"	"VDAC"	0.884838925534403	"control"	"C01_74"	0.884838925534403	0	0
74	"C01"	"MTCO1"	1.55125395809646	"control"	"C01_74"	1.83608994613973	0	0
75	"C01"	"VDAC"	0.791458112691149	"control"	"C01_75"	0.791458112691149	0	0
75	"C01"	"MTCO1"	1.64350154511535	"control"	"C01_75"	1.24802923173604	0	0
76	"C01"	"VDAC"	0.836061787192917	"control"	"C01_76"	0.836061787192917	0	0
76	"C01"	"MTCO1"	1.72876587223328	"control"	"C01_76"	1.79269013469124	0	0
77	"C01"	"VDAC"	1.00940262558078	"control"	"C01_77"	1.00940262558078	0	0
77	"C01"	"MTCO1"	1.51179096832165	"control"	"C01_77"	1.93201138473518	0	0
78	"C01"	"VDAC"	0.952801940710559	"control"	"C01_78"	0.952801940710559	0	0
78	"C01"	"MTCO1"	1.63392118929549	"control"	"C01_78"	1.72688588360709	0	0
79	"C01"	"VDAC"	0.865212237152347	"control"	"C01_79"	0.865212237152347	0	0
79	"C01"	"MTCO1"	1.41280533922656	"control"	"C01_79"	1.8677121916879	0	0
80	"C01"	"VDAC"	0.749755992618722	"control"	"C01_80"	0.749755992618722	0	0
80	"C01"	"MTCO1"	1.46927649629921	"control"	"C01_80"	1.31159449783317	0	0
81	"C01"	"VDAC"	0.851752210736584	"control"	"C01_81"	0.851752210736584	0	0
81	"C01"	"MTCO1"	1.61318174600771	"control"	"C01_81"	1.53932834617557	0	0
82	"C01"	"VDAC"	0.973347203784868	"control"	"C01_82"	0.973347203784868	0	0
82	"C01"	"MTCO1"	1.77421806749256	"control"	"C01_82"	1.80240595754236	0	0
83	"C01"	"VDAC"	1.07085540462309	"control"	"C01_83"	1.07085540462309	0	0
83	"C01"	"MTCO1"	1.92231816642515	"control"	"C01_83"	1.85191035940039	0	0
84	"C01"	"VDAC"	0.907190213891721	"control"	"C01_84"	0.907190213891721	0	1
84	"C01"	"MTCO1"	1.41271300846839	"control"	"C01_84"	1.7652795460785	0	1
85	"C01"	"VDAC"	0.618299289887865	"control"	"C01_85"	0.618299289887865	0	1
85	"C01"	"MTCO1"	1.02169709005445	"control"	"C01_85"	1.20349191941932	0	1
86	"C01"	"VDAC"	0.921156921544745	"control"	"C01_86"	0.921156921544745	0	0
86	"C01"	"MTCO1"	1.14689495094875	"control"	"C01_86"	1.54218568543189	0	0
87	"C01"	"VDAC"	0.843531377803048	"control"	"C01_87"	0.843531377803048	0	1
87	"C01"	"MTCO1"	1.38880050562211	"control"	"C01_87"	1.67479846398707	0	1
88	"C01"	"VDAC"	0.916290731874155	"control"	"C01_88"	0.916290731874155	0	0
88	"C01"	"MTCO1"	1.36471556082871	"control"	"C01_88"	1.70588381070235	0	0
89	"C01"	"VDAC"	0.857711430887298	"control"	"C01_89"	0.857711430887298	0	0
89	"C01"	"MTCO1"	1.62435609292622	"control"	"C01_89"	1.4549998350788	0	0
90	"C01"	"VDAC"	0.819618368238557	"control"	"C01_90"	0.819618368238557	0	0
90	"C01"	"MTCO1"	1.69366670165897	"control"	"C01_90"	1.48350658611612	0	0
91	"C01"	"VDAC"	0.873118559932476	"control"	"C01_91"	0.873118559932476	0	0
91	"C01"	"MTCO1"	1.63635348413313	"control"	"C01_91"	1.50668224321612	0	0
92	"C01"	"VDAC"	0.884661185376844	"control"	"C01_92"	0.884661185376844	0	0
92	"C01"	"MTCO1"	1.27323817444988	"control"	"C01_92"	1.66885118476879	0	0
93	"C01"	"VDAC"	0.783057950660807	"control"	"C01_93"	0.783057950660807	0	0
93	"C01"	"MTCO1"	1.47486464906034	"control"	"C01_93"	1.34902296643025	0	0
94	"C01"	"VDAC"	1.0699570328089	"control"	"C01_94"	1.0699570328089	0	0
94	"C01"	"MTCO1"	2.0870685742443	"control"	"C01_94"	1.92717232992679	0	0
95	"C01"	"VDAC"	0.935078645699179	"control"	"C01_95"	0.935078645699179	0	0
95	"C01"	"MTCO1"	1.23587353074828	"control"	"C01_95"	1.73864964384138	0	0
96	"C01"	"VDAC"	0.667594105928269	"control"	"C01_96"	0.667594105928269	0	0
96	"C01"	"MTCO1"	0.955447631444029	"control"	"C01_96"	1.3248092774936	0	0
97	"C01"	"VDAC"	1.21559333526166	"control"	"C01_97"	1.21559333526166	0	0
97	"C01"	"MTCO1"	2.15045972658459	"control"	"C01_97"	2.05534399016175	0	0
98	"C01"	"VDAC"	1.19488911899403	"control"	"C01_98"	1.19488911899403	0	1
98	"C01"	"MTCO1"	1.93183959500422	"control"	"C01_98"	1.99049405564008	0	1
99	"C01"	"VDAC"	1.09547748998362	"control"	"C01_99"	1.09547748998362	0	1
99	"C01"	"MTCO1"	1.75189375594932	"control"	"C01_99"	2.00388796036728	0	1
100	"C01"	"VDAC"	1.08377722220574	"control"	"C01_100"	1.08377722220574	0	0
100	"C01"	"MTCO1"	1.90704085866252	"control"	"C01_100"	1.88255662062219	0	0
101	"C01"	"VDAC"	1.4958997810348	"control"	"C01_101"	1.4958997810348	0	0
101	"C01"	"MTCO1"	2.87890874034629	"control"	"C01_101"	2.35610104634408	0	0
102	"C01"	"VDAC"	1.00992221399909	"control"	"C01_102"	1.00992221399909	0	0
102	"C01"	"MTCO1"	1.55469787771627	"control"	"C01_102"	1.92728763688642	0	0
103	"C01"	"VDAC"	1.08604930920558	"control"	"C01_103"	1.08604930920558	0	0
103	"C01"	"MTCO1"	1.78870855533094	"control"	"C01_103"	1.89261547278735	0	0
104	"C01"	"VDAC"	0.728653869197088	"control"	"C01_104"	0.728653869197088	0	0
