"fibreID"	"sampleID"	"Channel"	"Value"	"sbjType"	"obsID"	"trueValue"	"deficientStatus"	"validationSet"
1	"C01"	"VDAC"	1.67872703638062	"control"	"C01_1"	1.67872703638062	0	0
1	"C01"	"CYB"	1.27132031483372	"control"	"C01_1"	1.42291707474886	0	0
2	"C01"	"VDAC"	0.731107942615787	"control"	"C01_2"	0.731107942615787	0	0
2	"C01"	"CYB"	0.391699234619264	"control"	"C01_2"	0.818835395786434	0	0
3	"C01"	"VDAC"	1.6460025816157	"control"	"C01_3"	1.6460025816157	0	0
3	"C01"	"CYB"	1.17448042455204	"control"	"C01_3"	1.51095027611731	0	0
4	"C01"	"VDAC"	1.0784677225175	"control"	"C01_4"	1.0784677225175	0	0
4	"C01"	"CYB"	0.637411576251333	"control"	"C01_4"	0.98881014133002	0	0
5	"C01"	"VDAC"	0.762929629648445	"control"	"C01_5"	0.762929629648445	0	0
5	"C01"	"CYB"	0.368049476615258	"control"	"C01_5"	0.768439285351807	0	0
6	"C01"	"VDAC"	0.989541193613748	"control"	"C01_6"	0.989541193613748	0	0
6	"C01"	"CYB"	0.577716439495436	"control"	"C01_6"	0.839409687538197	0	0
7	"C01"	"VDAC"	0.563368137344235	"control"	"C01_7"	0.563368137344235	0	0
7	"C01"	"CYB"	0.23156916171543	"control"	"C01_7"	0.525195564235714	0	0
8	"C01"	"VDAC"	0.998752769192794	"control"	"C01_8"	0.998752769192794	0	1
8	"C01"	"CYB"	0.423558578507196	"control"	"C01_8"	1.21875660039068	0	1
9	"C01"	"VDAC"	1.08964361878145	"control"	"C01_9"	1.08964361878145	0	0
9	"C01"	"CYB"	0.790460512700907	"control"	"C01_9"	1.10306663897008	0	0
10	"C01"	"VDAC"	0.822080864024548	"control"	"C01_10"	0.822080864024548	0	0
10	"C01"	"CYB"	0.474899653661555	"control"	"C01_10"	0.805820343023075	0	0
11	"C01"	"VDAC"	0.866447381598884	"control"	"C01_11"	0.866447381598884	0	0
11	"C01"	"CYB"	0.344132153906404	"control"	"C01_11"	0.764476501621569	0	0
12	"C01"	"VDAC"	1.01160091167848	"control"	"C01_12"	1.01160091167848	0	0
12	"C01"	"CYB"	0.396151340484274	"control"	"C01_12"	0.907480102015009	0	0
13	"C01"	"VDAC"	1.06733098940665	"control"	"C01_13"	1.06733098940665	0	0
13	"C01"	"CYB"	0.369747522655416	"control"	"C01_13"	0.846521161263087	0	0
14	"C01"	"VDAC"	1.11506740950731	"control"	"C01_14"	1.11506740950731	0	0
