"fibreID"	"sampleID"	"Channel"	"Value"	"sbjType"	"obsID"	"trueValue"	"deficientStatus"	"validationSet"	"meanPosteriorDeficientProb"	"varPosteriorDeficientProb"	"frequentistClassification"
1	"C01"	"VDAC"	1.67872703638062	"control"	"C01_1"	1.67872703638062	0	0	NA	NA	NA
1	"C01"	"CYB"	1.37515651961203	"control"	"C01_1"	1.42291707474886	0	0	NA	NA	NA
2	"C01"	"VDAC"	0.731107942615787	"control"	"C01_2"	0.731107942615787	0	0	NA	NA	NA
2	"C01"	"CYB"	0.79632776398134	"control"	"C01_2"	0.818835395786434	0	0	NA	NA	NA
3	"C01"	"VDAC"	1.6460025816157	"control"	"C01_3"	1.6460025816157	0	0	NA	NA	NA
3	"C01"	"CYB"	1.44062105162697	"control"	"C01_3"	1.51095027611731	0	0	NA	NA	NA
4	"C01"	"VDAC"	1.0784677225175	"control"	"C01_4"	1.0784677225175	0	1	NA	NA	NA
4	"C01"	"CYB"	0.887726162067902	"control"	"C01_4"	0.98881014133002	0	1	NA	NA	NA
5	"C01"	"VDAC"	0.762929629648445	"control"	"C01_5"	0.762929629648445	0	0	NA	NA	NA
5	"C01"	"CYB"	0.53041216068615	"control"	"C01_5"	0.768439285351807	0	0	NA	NA	NA
6	"C01"	"VDAC"	0.989541193613748	"control"	"C01_6"	0.989541193613748	0	0	NA	NA	NA
6	"C01"	"CYB"	0.712124117686195	"control"	"C01_6"	0.839409687538197	0	0	NA	NA	NA
7	"C01"	"VDAC"	0.563368137344235	"control"	"C01_7"	0.563368137344235	0	0	NA	NA	NA
7	"C01"	"CYB"	0.264314873548449	"control"	"C01_7"	0.525195564235714	0	0	NA	NA	NA
8	"C01"	"VDAC"	0.998752769192794	"control"	"C01_8"	0.998752769192794	0	0	NA	NA	NA
8	"C01"	"CYB"	0.862210914428976	"control"	"C01_8"	1.21875660039068	0	0	NA	NA	NA
9	"C01"	"VDAC"	1.08964361878145	"control"	"C01_9"	1.08964361878145	0	1	NA	NA	NA
9	"C01"	"CYB"	0.897418840147072	"control"	"C01_9"	1.10306663897008	0	1	NA	NA	NA
10	"C01"	"VDAC"	0.822080864024548	"control"	"C01_10"	0.822080864024548	0	0	NA	NA	NA
10	"C01"	"CYB"	0.656866853754474	"control"	"C01_10"	0.805820343023075	0	0	NA	NA	NA
11	"C01"	"VDAC"	0.866447381598884	"control"	"C01_11"	0.866447381598884	0	0	NA	NA	NA
11	"C01"	"CYB"	0.863970097030103	"control"	"C01_11"	0.764476501621569	0	0	NA	NA	NA
12	"C01"	"VDAC"	1.01160091167848	"control"	"C01_12"	1.01160091167848	0	0	NA	NA	NA
12	"C01"	"CYB"	0.829389330391531	"control"	"C01_12"	0.907480102015009	0	0	NA	NA	NA
13	"C01"	"VDAC"	1.06733098940665	"control"	"C01_13"	1.06733098940665	0	0	NA	NA	NA
13	"C01"	"CYB"	0.922309461263143	"control"	"C01_13"	0.846521161263087	0	0	NA	NA	NA
14	"C01"	"VDAC"	1.11506740950731	"control"	"C01_14"	1.11506740950731	0	0	NA	NA	NA
14	"C01"	"CYB"	1.00151724271325	"control"	"C01_14"	0.857587340087821	0	0	NA	NA	NA
15	"C01"	"VDAC"	0.842766814973108	"control"	"C01_15"	0.842766814973108	0	0	NA	NA	NA
15	"C01"	"CYB"	0.45435818458436	"control"	"C01_15"	0.792476888951965	0	0	NA	NA	NA
16	"C01"	"VDAC"	1.16245093807759	"control"	"C01_16"	1.16245093807759	0	0	NA	NA	NA
16	"C01"	"CYB"	0.877527676441004	"control"	"C01_16"	1.06187604891991	0	0	NA	NA	NA
17	"C01"	"VDAC"	1.08898139547597	"control"	"C01_17"	1.08898139547597	0	1	NA	NA	NA
17	"C01"	"CYB"	0.786927612216667	"control"	"C01_17"	0.877862037375278	0	1	NA	NA	NA
18	"C01"	"VDAC"	0.938717767689825	"control"	"C01_18"	0.938717767689825	0	0	NA	NA	NA
18	"C01"	"CYB"	0.688843471915552	"control"	"C01_18"	0.765228062697104	0	0	NA	NA	NA
19	"C01"	"VDAC"	0.721699082358016	"control"	"C01_19"	0.721699082358016	0	0	NA	NA	NA
19	"C01"	"CYB"	0.673354159212492	"control"	"C01_19"	0.595547797027032	0	0	NA	NA	NA
20	"C01"	"VDAC"	0.671598844310178	"control"	"C01_20"	0.671598844310178	0	0	NA	NA	NA
20	"C01"	"CYB"	0.53924379760669	"control"	"C01_20"	0.82885643230174	0	0	NA	NA	NA
21	"C01"	"VDAC"	1.10172271095207	"control"	"C01_21"	1.10172271095207	0	0	NA	NA	NA
21	"C01"	"CYB"	0.894348936825482	"control"	"C01_21"	1.03428143023381	0	0	NA	NA	NA
22	"C01"	"VDAC"	0.724267089368457	"control"	"C01_22"	0.724267089368457	0	0	NA	NA	NA
