"fibreID"	"sampleID"	"Channel"	"Value"	"sbjType"	"obsID"	"trueValue"	"deficientStatus"	"validationSet"	"meanPosteriorDeficientProb"	"varPosteriorDeficientProb"	"frequentistClassification"
1	"C01"	"VDAC"	1.67872703638062	"control"	"C01_1"	1.67872703638062	0	0	NA	NA	NA
1	"C01"	"CYB"	1.29117981677499	"control"	"C01_1"	1.42291707474886	0	0	NA	NA	NA
2	"C01"	"VDAC"	0.731107942615787	"control"	"C01_2"	0.731107942615787	0	0	NA	NA	NA
2	"C01"	"CYB"	0.333425374060469	"control"	"C01_2"	0.818835395786434	0	0	NA	NA	NA
3	"C01"	"VDAC"	1.6460025816157	"control"	"C01_3"	1.6460025816157	0	0	NA	NA	NA
3	"C01"	"CYB"	1.52917137712334	"control"	"C01_3"	1.51095027611731	0	0	NA	NA	NA
4	"C01"	"VDAC"	1.0784677225175	"control"	"C01_4"	1.0784677225175	0	0	NA	NA	NA
4	"C01"	"CYB"	0.852691631632169	"control"	"C01_4"	0.98881014133002	0	0	NA	NA	NA
5	"C01"	"VDAC"	0.762929629648445	"control"	"C01_5"	0.762929629648445	0	1	NA	NA	NA
5	"C01"	"CYB"	0.560522390513783	"control"	"C01_5"	0.768439285351807	0	1	NA	NA	NA
6	"C01"	"VDAC"	0.989541193613748	"control"	"C01_6"	0.989541193613748	0	1	NA	NA	NA
6	"C01"	"CYB"	0.843670933298888	"control"	"C01_6"	0.839409687538197	0	1	NA	NA	NA
7	"C01"	"VDAC"	0.563368137344235	"control"	"C01_7"	0.563368137344235	0	1	NA	NA	NA
7	"C01"	"CYB"	0.281075651949414	"control"	"C01_7"	0.525195564235714	0	1	NA	NA	NA
8	"C01"	"VDAC"	0.998752769192794	"control"	"C01_8"	0.998752769192794	0	0	NA	NA	NA
8	"C01"	"CYB"	0.658865486218217	"control"	"C01_8"	1.21875660039068	0	0	NA	NA	NA
9	"C01"	"VDAC"	1.08964361878145	"control"	"C01_9"	1.08964361878145	0	0	NA	NA	NA
9	"C01"	"CYB"	0.882568552507666	"control"	"C01_9"	1.10306663897008	0	0	NA	NA	NA
10	"C01"	"VDAC"	0.822080864024548	"control"	"C01_10"	0.822080864024548	0	0	NA	NA	NA
10	"C01"	"CYB"	0.603626155662475	"control"	"C01_10"	0.805820343023075	0	0	NA	NA	NA
11	"C01"	"VDAC"	0.866447381598884	"control"	"C01_11"	0.866447381598884	0	0	NA	NA	NA
11	"C01"	"CYB"	0.514514492063974	"control"	"C01_11"	0.764476501621569	0	0	NA	NA	NA
12	"C01"	"VDAC"	1.01160091167848	"control"	"C01_12"	1.01160091167848	0	0	NA	NA	NA
12	"C01"	"CYB"	0.690761188180336	"control"	"C01_12"	0.907480102015009	0	0	NA	NA	NA
13	"C01"	"VDAC"	1.06733098940665	"control"	"C01_13"	1.06733098940665	0	0	NA	NA	NA
13	"C01"	"CYB"	0.973604915571281	"control"	"C01_13"	0.846521161263087	0	0	NA	NA	NA
14	"C01"	"VDAC"	1.11506740950731	"control"	"C01_14"	1.11506740950731	0	0	NA	NA	NA
14	"C01"	"CYB"	0.897565418132513	"control"	"C01_14"	0.857587340087821	0	0	NA	NA	NA
15	"C01"	"VDAC"	0.842766814973108	"control"	"C01_15"	0.842766814973108	0	0	NA	NA	NA
15	"C01"	"CYB"	0.851592652261112	"control"	"C01_15"	0.792476888951965	0	0	NA	NA	NA
16	"C01"	"VDAC"	1.16245093807759	"control"	"C01_16"	1.16245093807759	0	0	NA	NA	NA
16	"C01"	"CYB"	0.909632850603033	"control"	"C01_16"	1.06187604891991	0	0	NA	NA	NA
17	"C01"	"VDAC"	1.08898139547597	"control"	"C01_17"	1.08898139547597	0	1	NA	NA	NA
17	"C01"	"CYB"	1.14068273867926	"control"	"C01_17"	0.877862037375278	0	1	NA	NA	NA
18	"C01"	"VDAC"	0.938717767689825	"control"	"C01_18"	0.938717767689825	0	0	NA	NA	NA
18	"C01"	"CYB"	0.678962787171513	"control"	"C01_18"	0.765228062697104	0	0	NA	NA	NA
19	"C01"	"VDAC"	0.721699082358016	"control"	"C01_19"	0.721699082358016	0	0	NA	NA	NA
19	"C01"	"CYB"	0.498902581226974	"control"	"C01_19"	0.595547797027032	0	0	NA	NA	NA
20	"C01"	"VDAC"	0.671598844310178	"control"	"C01_20"	0.671598844310178	0	0	NA	NA	NA
20	"C01"	"CYB"	0.568426628519025	"control"	"C01_20"	0.82885643230174	0	0	NA	NA	NA
21	"C01"	"VDAC"	1.10172271095207	"control"	"C01_21"	1.10172271095207	0	0	NA	NA	NA
21	"C01"	"CYB"	0.719223026216907	"control"	"C01_21"	1.03428143023381	0	0	NA	NA	NA
22	"C01"	"VDAC"	0.724267089368457	"control"	"C01_22"	0.724267089368457	0	0	NA	NA	NA
22	"C01"	"CYB"	0.534522754493027	"control"	"C01_22"	0.705995323054816	0	0	NA	NA	NA
23	"C01"	"VDAC"	1.11896182814526	"control"	"C01_23"	1.11896182814526	0	0	NA	NA	NA
23	"C01"	"CYB"	0.698297293551971	"control"	"C01_23"	0.857316729485632	0	0	NA	NA	NA
24	"C01"	"VDAC"	0.669132304416835	"control"	"C01_24"	0.669132304416835	0	0	NA	NA	NA
24	"C01"	"CYB"	0.674215655995862	"control"	"C01_24"	0.509468771658367	0	0	NA	NA	NA
25	"C01"	"VDAC"	0.774208218174886	"control"	"C01_25"	0.774208218174886	0	0	NA	NA	NA
25	"C01"	"CYB"	0.536792101531282	"control"	"C01_25"	0.575571076929153	0	0	NA	NA	NA
26	"C01"	"VDAC"	1.06796365396485	"control"	"C01_26"	1.06796365396485	0	0	NA	NA	NA
26	"C01"	"CYB"	0.870299731619743	"control"	"C01_26"	0.885912696352645	0	0	NA	NA	NA
27	"C01"	"VDAC"	1.04056490687203	"control"	"C01_27"	1.04056490687203	0	0	NA	NA	NA
27	"C01"	"CYB"	0.638843618658784	"control"	"C01_27"	1.19456311291292	0	0	NA	NA	NA
28	"C01"	"VDAC"	0.941179493421184	"control"	"C01_28"	0.941179493421184	0	0	NA	NA	NA
28	"C01"	"CYB"	1.11286443499136	"control"	"C01_28"	0.942224971765252	0	0	NA	NA	NA
29	"C01"	"VDAC"	0.89235052430612	"control"	"C01_29"	0.89235052430612	0	0	NA	NA	NA
29	"C01"	"CYB"	0.873889956004598	"control"	"C01_29"	0.527460684321284	0	0	NA	NA	NA
30	"C01"	"VDAC"	0.809136493791027	"control"	"C01_30"	0.809136493791027	0	1	NA	NA	NA
30	"C01"	"CYB"	0.621877692684763	"control"	"C01_30"	0.683015381792471	0	1	NA	NA	NA
31	"C01"	"VDAC"	0.766601628927795	"control"	"C01_31"	0.766601628927795	0	1	NA	NA	NA
31	"C01"	"CYB"	0.617592523115189	"control"	"C01_31"	0.693147180559945	0	1	NA	NA	NA
32	"C01"	"VDAC"	0.828643424723796	"control"	"C01_32"	0.828643424723796	0	0	NA	NA	NA
32	"C01"	"CYB"	0.474498687521733	"control"	"C01_32"	0.687888623552524	0	0	NA	NA	NA
33	"C01"	"VDAC"	1.12743272712406	"control"	"C01_33"	1.12743272712406	0	1	NA	NA	NA
33	"C01"	"CYB"	0.976693508466826	"control"	"C01_33"	1.29256188341383	0	1	NA	NA	NA
34	"C01"	"VDAC"	1.03286091107297	"control"	"C01_34"	1.03286091107297	0	0	NA	NA	NA
34	"C01"	"CYB"	0.893654670626315	"control"	"C01_34"	1.09405647201048	0	0	NA	NA	NA
35	"C01"	"VDAC"	1.08120162045552	"control"	"C01_35"	1.08120162045552	0	0	NA	NA	NA
35	"C01"	"CYB"	0.691912655637944	"control"	"C01_35"	0.845909934949856	0	0	NA	NA	NA
36	"C01"	"VDAC"	1.14224722459644	"control"	"C01_36"	1.14224722459644	0	0	NA	NA	NA
36	"C01"	"CYB"	0.661455000878971	"control"	"C01_36"	0.783965854545819	0	0	NA	NA	NA
37	"C01"	"VDAC"	1.09630281889459	"control"	"C01_37"	1.09630281889459	0	1	NA	NA	NA
37	"C01"	"CYB"	1.03351924586157	"control"	"C01_37"	1.09282858257214	0	1	NA	NA	NA
38	"C01"	"VDAC"	0.781572651414062	"control"	"C01_38"	0.781572651414062	0	1	NA	NA	NA
38	"C01"	"CYB"	0.47530982785164	"control"	"C01_38"	0.730188452185749	0	1	NA	NA	NA
39	"C01"	"VDAC"	0.994933859361335	"control"	"C01_39"	0.994933859361335	0	1	NA	NA	NA
39	"C01"	"CYB"	0.496301492171121	"control"	"C01_39"	0.897941593391144	0	1	NA	NA	NA
40	"C01"	"VDAC"	1.10701569956491	"control"	"C01_40"	1.10701569956491	0	0	NA	NA	NA
40	"C01"	"CYB"	1.07492373616154	"control"	"C01_40"	1.12772037284667	0	0	NA	NA	NA
41	"C01"	"VDAC"	1.04655592672732	"control"	"C01_41"	1.04655592672732	0	1	NA	NA	NA
41	"C01"	"CYB"	0.801343035477232	"control"	"C01_41"	0.924948794444856	0	1	NA	NA	NA
42	"C01"	"VDAC"	0.841892441828426	"control"	"C01_42"	0.841892441828426	0	0	NA	NA	NA
42	"C01"	"CYB"	0.459140888615002	"control"	"C01_42"	0.934982864760382	0	0	NA	NA	NA
43	"C01"	"VDAC"	0.964278907107843	"control"	"C01_43"	0.964278907107843	0	0	NA	NA	NA
43	"C01"	"CYB"	0.805802663899013	"control"	"C01_43"	0.919652079410417	0	0	NA	NA	NA
44	"C01"	"VDAC"	0.659767958308565	"control"	"C01_44"	0.659767958308565	0	0	NA	NA	NA
44	"C01"	"CYB"	0.449494114948711	"control"	"C01_44"	0.519875459394017	0	0	NA	NA	NA
45	"C01"	"VDAC"	1.05999745241435	"control"	"C01_45"	1.05999745241435	0	0	NA	NA	NA
45	"C01"	"CYB"	0.847355313054513	"control"	"C01_45"	1.00746011914523	0	0	NA	NA	NA
46	"C01"	"VDAC"	0.918256012644187	"control"	"C01_46"	0.918256012644187	0	1	NA	NA	NA
46	"C01"	"CYB"	0.965678162975863	"control"	"C01_46"	0.933840743543591	0	1	NA	NA	NA
47	"C01"	"VDAC"	0.589804829259969	"control"	"C01_47"	0.589804829259969	0	0	NA	NA	NA
47	"C01"	"CYB"	0.503125165521195	"control"	"C01_47"	0.494696241836107	0	0	NA	NA	NA
48	"C01"	"VDAC"	0.941292033985745	"control"	"C01_48"	0.941292033985745	0	0	NA	NA	NA
48	"C01"	"CYB"	0.756610819990909	"control"	"C01_48"	0.88151581768706	0	0	NA	NA	NA
49	"C01"	"VDAC"	1.08859073017831	"control"	"C01_49"	1.08859073017831	0	0	NA	NA	NA
49	"C01"	"CYB"	0.714477894925188	"control"	"C01_49"	1.05642421426325	0	0	NA	NA	NA
50	"C01"	"VDAC"	0.597456700150512	"control"	"C01_50"	0.597456700150512	0	0	NA	NA	NA
50	"C01"	"CYB"	0.427125108641845	"control"	"C01_50"	0.330479301231798	0	0	NA	NA	NA
51	"C01"	"VDAC"	1.10024494216377	"control"	"C01_51"	1.10024494216377	0	1	NA	NA	NA
51	"C01"	"CYB"	0.905953376749589	"control"	"C01_51"	1.05178098897031	0	1	NA	NA	NA
52	"C01"	"VDAC"	0.979626606872681	"control"	"C01_52"	0.979626606872681	0	0	NA	NA	NA
52	"C01"	"CYB"	0.852634668866584	"control"	"C01_52"	0.746961333337407	0	0	NA	NA	NA
53	"C01"	"VDAC"	1.03835309732383	"control"	"C01_53"	1.03835309732383	0	0	NA	NA	NA
53	"C01"	"CYB"	0.9681479488905	"control"	"C01_53"	1.20791240230905	0	0	NA	NA	NA
54	"C01"	"VDAC"	0.79382384680112	"control"	"C01_54"	0.79382384680112	0	0	NA	NA	NA
54	"C01"	"CYB"	0.626308778337142	"control"	"C01_54"	0.766698700601474	0	0	NA	NA	NA
55	"C01"	"VDAC"	1.23168737274139	"control"	"C01_55"	1.23168737274139	0	0	NA	NA	NA
55	"C01"	"CYB"	1.24653661188543	"control"	"C01_55"	0.966123105516475	0	0	NA	NA	NA
56	"C01"	"VDAC"	1.26566637320307	"control"	"C01_56"	1.26566637320307	0	0	NA	NA	NA
56	"C01"	"CYB"	1.0554736000397	"control"	"C01_56"	1.05784768451488	0	0	NA	NA	NA
57	"C01"	"VDAC"	0.883855456138584	"control"	"C01_57"	0.883855456138584	0	0	NA	NA	NA
57	"C01"	"CYB"	0.770173268640109	"control"	"C01_57"	0.810930216216329	0	0	NA	NA	NA
58	"C01"	"VDAC"	1.06784062997011	"control"	"C01_58"	1.06784062997011	0	0	NA	NA	NA
58	"C01"	"CYB"	0.956004251961163	"control"	"C01_58"	0.939788702969328	0	0	NA	NA	NA
59	"C01"	"VDAC"	0.8754687373539	"control"	"C01_59"	0.8754687373539	0	0	NA	NA	NA
59	"C01"	"CYB"	0.738791478474629	"control"	"C01_59"	0.598313077862929	0	0	NA	NA	NA
60	"C01"	"VDAC"	1.61728108994669	"control"	"C01_60"	1.61728108994669	0	1	NA	NA	NA
60	"C01"	"CYB"	1.17494144364473	"control"	"C01_60"	1.14100784768611	0	1	NA	NA	NA
61	"C01"	"VDAC"	0.759955850147022	"control"	"C01_61"	0.759955850147022	0	0	NA	NA	NA
61	"C01"	"CYB"	0.667020896499807	"control"	"C01_61"	0.601829021776154	0	0	NA	NA	NA
62	"C01"	"VDAC"	1.01729893289642	"control"	"C01_62"	1.01729893289642	0	0	NA	NA	NA
62	"C01"	"CYB"	0.770117720024933	"control"	"C01_62"	1.06273834966651	0	0	NA	NA	NA
63	"C01"	"VDAC"	0.693147180559945	"control"	"C01_63"	0.693147180559945	0	0	NA	NA	NA
63	"C01"	"CYB"	0.352827919609574	"control"	"C01_63"	0.586422408060134	0	0	NA	NA	NA
64	"C01"	"VDAC"	0.732004983157618	"control"	"C01_64"	0.732004983157618	0	0	NA	NA	NA
