"fibreID"	"sampleID"	"Channel"	"Value"	"sbjType"	"obsID"	"trueValue"	"deficientStatus"	"validationSet"	"meanPosteriorDeficientProb"	"varPosteriorDeficientProb"	"frequentistClassification"
1	"C01"	"VDAC"	6.51809055457094	"control"	"C01_1"	1.67872703638062	0	0	NA	NA	NA
1	"C01"	"CYB"	7.25840567564524	"control"	"C01_1"	1.42291707474886	0	0	NA	NA	NA
2	"C01"	"VDAC"	5.09666191392368	"control"	"C01_2"	0.731107942615787	0	0	NA	NA	NA
2	"C01"	"CYB"	5.79237611449044	"control"	"C01_2"	0.818835395786434	0	0	NA	NA	NA
3	"C01"	"VDAC"	6.46900387242355	"control"	"C01_3"	1.6460025816157	0	0	NA	NA	NA
3	"C01"	"CYB"	7.27936999450587	"control"	"C01_3"	1.51095027611731	0	0	NA	NA	NA
4	"C01"	"VDAC"	5.61770158377625	"control"	"C01_4"	1.0784677225175	0	0	NA	NA	NA
4	"C01"	"CYB"	6.3546136682499	"control"	"C01_4"	0.98881014133002	0	0	NA	NA	NA
5	"C01"	"VDAC"	5.14439444447267	"control"	"C01_5"	0.762929629648445	0	0	NA	NA	NA
5	"C01"	"CYB"	5.6366804651333	"control"	"C01_5"	0.768439285351807	0	0	NA	NA	NA
6	"C01"	"VDAC"	5.48431179042062	"control"	"C01_6"	0.989541193613748	0	0	NA	NA	NA
6	"C01"	"CYB"	6.5330703366269	"control"	"C01_6"	0.839409687538197	0	0	NA	NA	NA
7	"C01"	"VDAC"	4.84505220601635	"control"	"C01_7"	0.563368137344235	0	0	NA	NA	NA
7	"C01"	"CYB"	5.20389316842869	"control"	"C01_7"	0.525195564235714	0	0	NA	NA	NA
8	"C01"	"VDAC"	5.49812915378919	"control"	"C01_8"	0.998752769192794	0	0	NA	NA	NA
8	"C01"	"CYB"	6.47487153805392	"control"	"C01_8"	1.21875660039068	0	0	NA	NA	NA
9	"C01"	"VDAC"	5.63446542817217	"control"	"C01_9"	1.08964361878145	0	1	NA	NA	NA
9	"C01"	"CYB"	6.19576276473231	"control"	"C01_9"	1.10306663897008	0	1	NA	NA	NA
10	"C01"	"VDAC"	5.23312129603682	"control"	"C01_10"	0.822080864024548	0	0	NA	NA	NA
10	"C01"	"CYB"	6.01720604785165	"control"	"C01_10"	0.805820343023075	0	0	NA	NA	NA
11	"C01"	"VDAC"	5.29967107239833	"control"	"C01_11"	0.866447381598884	0	0	NA	NA	NA
