"fibreID"	"sampleID"	"Channel"	"Value"	"sbjType"	"obsID"	"trueValue"	"deficientStatus"	"validationSet"
1	"C01"	"VDAC"	6.51809055457094	"control"	"C01_1"	1.67872703638062	0	1
1	"C01"	"NDUFB8"	8.49044072618235	"control"	"C01_1"	1.62268313924991	0	1
2	"C01"	"VDAC"	5.09666191392368	"control"	"C01_2"	0.731107942615787	0	0
2	"C01"	"NDUFB8"	6.26405617384267	"control"	"C01_2"	0.731107942615787	0	0
3	"C01"	"VDAC"	6.46900387242355	"control"	"C01_3"	1.6460025816157	0	0
3	"C01"	"NDUFB8"	8.08590438184363	"control"	"C01_3"	1.91387537775202	0	0
4	"C01"	"VDAC"	5.61770158377625	"control"	"C01_4"	1.0784677225175	0	0
4	"C01"	"NDUFB8"	6.81275589534237	"control"	"C01_4"	1.18324667382191	0	0
5	"C01"	"VDAC"	5.14439444447267	"control"	"C01_5"	0.762929629648445	0	1
5	"C01"	"NDUFB8"	5.78333090790163	"control"	"C01_5"	0.776102158224815	0	1
6	"C01"	"VDAC"	5.48431179042062	"control"	"C01_6"	0.989541193613748	0	0
6	"C01"	"NDUFB8"	6.89186453690463	"control"	"C01_6"	1.00704509514262	0	0
7	"C01"	"VDAC"	4.84505220601635	"control"	"C01_7"	0.563368137344235	0	1
7	"C01"	"NDUFB8"	5.78475224531569	"control"	"C01_7"	0.460916412777159	0	1
8	"C01"	"VDAC"	5.49812915378919	"control"	"C01_8"	0.998752769192794	0	0
8	"C01"	"NDUFB8"	6.57922144787977	"control"	"C01_8"	1.21371245368038	0	0
9	"C01"	"VDAC"	5.63446542817217	"control"	"C01_9"	1.08964361878145	0	0
9	"C01"	"NDUFB8"	7.03358799950219	"control"	"C01_9"	1.12214278593877	0	0
10	"C01"	"VDAC"	5.23312129603682	"control"	"C01_10"	0.822080864024548	0	0
10	"C01"	"NDUFB8"	6.63299889248662	"control"	"C01_10"	0.912614257115381	0	0
11	"C01"	"VDAC"	5.29967107239833	"control"	"C01_11"	0.866447381598884	0	0
11	"C01"	"NDUFB8"	6.4655803977057	"control"	"C01_11"	0.812321617546162	0	0
12	"C01"	"VDAC"	5.51740136751772	"control"	"C01_12"	1.01160091167848	0	0
12	"C01"	"NDUFB8"	6.16598673041507	"control"	"C01_12"	1.14573021161171	0	0
13	"C01"	"VDAC"	5.60099648410997	"control"	"C01_13"	1.06733098940665	0	0
13	"C01"	"NDUFB8"	6.54254178339985	"control"	"C01_13"	1.06170773179281	0	0
14	"C01"	"VDAC"	5.67260111426097	"control"	"C01_14"	1.11506740950731	0	0
14	"C01"	"NDUFB8"	7.10689627631689	"control"	"C01_14"	1.04437746485331	0	0
15	"C01"	"VDAC"	5.26415022245966	"control"	"C01_15"	0.842766814973108	0	0
15	"C01"	"NDUFB8"	6.71365853970146	"control"	"C01_15"	0.834558834455928	0	0
16	"C01"	"VDAC"	5.74367640711638	"control"	"C01_16"	1.16245093807759	0	0
16	"C01"	"NDUFB8"	7.1747730489062	"control"	"C01_16"	1.21362753961385	0	0
17	"C01"	"VDAC"	5.63347209321395	"control"	"C01_17"	1.08898139547597	0	0
17	"C01"	"NDUFB8"	6.88125630484492	"control"	"C01_17"	1.29345715928336	0	0
18	"C01"	"VDAC"	5.40807665153474	"control"	"C01_18"	0.938717767689825	0	0
18	"C01"	"NDUFB8"	6.7057703099774	"control"	"C01_18"	0.876327475199657	0	0
19	"C01"	"VDAC"	5.08254862353702	"control"	"C01_19"	0.721699082358016	0	1
19	"C01"	"NDUFB8"	6.29997084331302	"control"	"C01_19"	0.720216502634988	0	1
20	"C01"	"VDAC"	5.00739826646527	"control"	"C01_20"	0.671598844310178	0	0
